1.8871 	WARNING 	Speech-to-text recognition module for PocketSphinx is not available (use command `pip install SpeechRecognition` to get it). Transcription will be unavailable using that service this session.
25.5748 	EXP 	Created eye_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='eye_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Blink you eyes', units='height', win=Window(...), wrapWidth=1)
25.5887 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Clench your jaw!', units='height', win=Window(...), wrapWidth=1)
25.6006 	EXP 	Created closedEyes_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='closedEyes_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
25.8033 	EXP 	Sound beep set volume 1.000
25.8584 	EXP 	Created trialImage = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='trialImage', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
25.8626 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('left', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([-0.9, -0.5]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...))
25.8648 	EXP 	Created blank_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blank_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
25.8663 	EXP 	Created trialBlockText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='trialBlockText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
25.8744 	EXP 	Created goodbye_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='goodbye_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank you for participating!', units='height', win=Window(...), wrapWidth=1)
25.8835 	EXP 	welcome_text: autoDraw = True
27.8843 	EXP 	welcome_text: autoDraw = False
27.8843 	EXP 	welcome_text: autoDraw = False
27.8843 	EXP 	instructions_text: autoDraw = True
167.8613 	DATA 	Keypress: space
167.8709 	EXP 	instructions_text: autoDraw = False
167.8709 	EXP 	eye_text: autoDraw = True
182.8705 	EXP 	eye_text: autoDraw = False
182.8705 	EXP 	eye_text: autoDraw = False
182.8705 	EXP 	text: autoDraw = True
197.8704 	EXP 	text: autoDraw = False
197.8704 	EXP 	text: autoDraw = False
197.8704 	EXP 	closedEyes_text: autoDraw = True
212.2695 	EXP 	Sound beep started
212.8701 	EXP 	closedEyes_text: autoDraw = False
212.8704 	EXP 	Sound beep stopped
212.8725 	EXP 	Created sequence: random, trialTypes=1, nReps=12, seed=None
212.8732 	EXP 	New trial (rep=0, index=0): None
212.9088 	EXP 	Imported stims.xlsx as conditions, 120 conditions, 2 params
212.9117 	EXP 	Created sequence: random, trialTypes=120, nReps=1, seed=None
212.9120 	EXP 	New trial (rep=0, index=0): {'image': 'Celebs/27_Scarlett_Johansson_0012.jpg', 'stimulus': 'non_target'}
212.9367 	EXP 	closedEyes_text: autoDraw = False
212.9367 	EXP 	trialImage: image = 'Celebs/37_Neil_Patrick_Harris_0010.jpg'
212.9367 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
212.9367 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
212.9367 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
212.9367 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
212.9367 	EXP 	trialImage: autoDraw = True
212.9367 	EXP 	polygon: autoDraw = True
213.4040 	EXP 	trialImage: autoDraw = False
213.4040 	EXP 	polygon: autoDraw = False
213.4040 	EXP 	blank_text: autoDraw = True
213.8720 	EXP 	New trial (rep=0, index=1): {'image': 'Celebs/26_Scarlett_Johansson_0003.jpg', 'stimulus': 'non_target'}
213.9046 	EXP 	blank_text: autoDraw = False
213.9046 	EXP 	trialImage: image = 'Celebs/17_Margot_Robbie_0006.jpg'
213.9046 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
213.9046 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
213.9046 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
213.9046 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
213.9046 	EXP 	trialImage: autoDraw = True
213.9046 	EXP 	polygon: autoDraw = True
214.3884 	EXP 	trialImage: autoDraw = False
214.3884 	EXP 	polygon: autoDraw = False
214.3884 	EXP 	blank_text: autoDraw = True
214.8732 	EXP 	New trial (rep=0, index=2): {'image': 'Celebs/23_Daniel_Radcliffe_0002.jpg', 'stimulus': 'target'}
214.8889 	EXP 	blank_text: autoDraw = False
214.8889 	EXP 	trialImage: image = 'Celebs/21_Scarlett_Johansson_0007.jpg'
214.8889 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
214.8889 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
214.8889 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
214.8889 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
214.8889 	EXP 	trialImage: autoDraw = True
214.8889 	EXP 	polygon: autoDraw = True
215.3895 	EXP 	trialImage: autoDraw = False
215.3895 	EXP 	polygon: autoDraw = False
215.3895 	EXP 	blank_text: autoDraw = True
215.8743 	EXP 	New trial (rep=0, index=3): {'image': 'Celebs/20_Emma_Stone_0005.jpg', 'stimulus': 'non_target'}
215.9067 	EXP 	blank_text: autoDraw = False
215.9067 	EXP 	trialImage: image = 'Celebs/47_Johnny_Depp_0009.jpg'
215.9067 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
215.9067 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
215.9067 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
215.9067 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
215.9067 	EXP 	trialImage: autoDraw = True
215.9067 	EXP 	polygon: autoDraw = True
216.3905 	EXP 	trialImage: autoDraw = False
216.3905 	EXP 	polygon: autoDraw = False
216.3905 	EXP 	blank_text: autoDraw = True
216.8751 	EXP 	New trial (rep=0, index=4): {'image': 'Celebs/36_Neil_Patrick_Harris_0010.jpg', 'stimulus': 'non_target'}
216.9079 	EXP 	blank_text: autoDraw = False
216.9079 	EXP 	trialImage: image = 'Celebs/16_Emma_Stone_0012.jpg'
216.9079 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
216.9079 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
216.9079 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
216.9079 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
216.9079 	EXP 	trialImage: autoDraw = True
216.9079 	EXP 	polygon: autoDraw = True
217.3917 	EXP 	trialImage: autoDraw = False
217.3917 	EXP 	polygon: autoDraw = False
217.3917 	EXP 	blank_text: autoDraw = True
217.8763 	EXP 	New trial (rep=0, index=5): {'image': 'Celebs/54_Jackie_Chan_0001.jpg', 'stimulus': 'non_target'}
217.9090 	EXP 	blank_text: autoDraw = False
217.9090 	EXP 	trialImage: image = 'Celebs/18_Daniel_Radcliffe_0008.jpg'
217.9090 	EXP 	polygon: foreColor = [1, 1, 1]
217.9090 	EXP 	polygon: fillColor = [1, 1, 1]
217.9090 	EXP 	polygon: borderColor = [1, 1, 1]
217.9090 	EXP 	polygon: color = [1, 1, 1]
217.9090 	EXP 	trialImage: autoDraw = True
217.9090 	EXP 	polygon: autoDraw = True
218.3929 	EXP 	trialImage: autoDraw = False
218.3929 	EXP 	polygon: autoDraw = False
218.3929 	EXP 	blank_text: autoDraw = True
218.8776 	EXP 	New trial (rep=0, index=6): {'image': 'Celebs/39_Jim_Parsons_0010.jpg', 'stimulus': 'non_target'}
218.9101 	EXP 	blank_text: autoDraw = False
218.9101 	EXP 	trialImage: image = 'Celebs/14_Emma_Watson_0008.jpg'
218.9101 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
218.9101 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
218.9101 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
218.9101 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
218.9101 	EXP 	trialImage: autoDraw = True
218.9101 	EXP 	polygon: autoDraw = True
219.3939 	EXP 	trialImage: autoDraw = False
219.3939 	EXP 	polygon: autoDraw = False
219.3939 	EXP 	blank_text: autoDraw = True
219.8785 	EXP 	New trial (rep=0, index=7): {'image': 'Celebs/38_Jim_Parsons_0003.jpg', 'stimulus': 'non_target'}
219.8942 	EXP 	blank_text: autoDraw = False
219.8942 	EXP 	trialImage: image = 'Celebs/14_Emma_Watson_0005.jpg'
219.8942 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
219.8942 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
219.8942 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
219.8942 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
219.8942 	EXP 	trialImage: autoDraw = True
219.8942 	EXP 	polygon: autoDraw = True
220.3950 	EXP 	trialImage: autoDraw = False
220.3950 	EXP 	polygon: autoDraw = False
220.3950 	EXP 	blank_text: autoDraw = True
220.8796 	EXP 	New trial (rep=0, index=8): {'image': 'Celebs/23_Daniel_Radcliffe_0010.jpg', 'stimulus': 'target'}
220.9123 	EXP 	blank_text: autoDraw = False
220.9123 	EXP 	trialImage: image = 'Celebs/14_Emma_Watson_0013.jpg'
220.9123 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
220.9123 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
220.9123 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
220.9123 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
220.9123 	EXP 	trialImage: autoDraw = True
220.9123 	EXP 	polygon: autoDraw = True
221.3961 	EXP 	trialImage: autoDraw = False
221.3961 	EXP 	polygon: autoDraw = False
221.3961 	EXP 	blank_text: autoDraw = True
221.8807 	EXP 	New trial (rep=0, index=9): {'image': 'Celebs/18_Daniel_Radcliffe_0007.jpg', 'stimulus': 'target'}
221.9134 	EXP 	blank_text: autoDraw = False
221.9134 	EXP 	trialImage: image = 'Celebs/50_Johnny_Depp_0004.jpg'
221.9134 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
221.9134 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
221.9134 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
221.9134 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
221.9134 	EXP 	trialImage: autoDraw = True
221.9134 	EXP 	polygon: autoDraw = True
222.3972 	EXP 	trialImage: autoDraw = False
222.3972 	EXP 	polygon: autoDraw = False
222.3972 	EXP 	blank_text: autoDraw = True
222.8819 	EXP 	New trial (rep=0, index=10): {'image': 'Celebs/34_Neil_Patrick_Harris_0004.jpg', 'stimulus': 'non_target'}
222.9144 	EXP 	blank_text: autoDraw = False
222.9144 	EXP 	trialImage: image = 'Celebs/48_Johnny_Depp_0003.jpg'
222.9144 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
222.9144 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
222.9144 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
222.9144 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
222.9144 	EXP 	trialImage: autoDraw = True
222.9144 	EXP 	polygon: autoDraw = True
223.3983 	EXP 	trialImage: autoDraw = False
223.3983 	EXP 	polygon: autoDraw = False
223.3983 	EXP 	blank_text: autoDraw = True
223.8829 	EXP 	New trial (rep=0, index=11): {'image': 'Celebs/14_Emma_Watson_0013.jpg', 'stimulus': 'non_target'}
223.9155 	EXP 	blank_text: autoDraw = False
223.9155 	EXP 	trialImage: image = 'Celebs/43_Will_Smith_0007.jpg'
223.9155 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
223.9155 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
223.9155 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
223.9155 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
223.9155 	EXP 	trialImage: autoDraw = True
223.9155 	EXP 	polygon: autoDraw = True
224.3994 	EXP 	trialImage: autoDraw = False
224.3994 	EXP 	polygon: autoDraw = False
224.3994 	EXP 	blank_text: autoDraw = True
224.8840 	EXP 	New trial (rep=0, index=12): {'image': 'Celebs/37_Neil_Patrick_Harris_0014.jpg', 'stimulus': 'non_target'}
224.9166 	EXP 	blank_text: autoDraw = False
224.9166 	EXP 	trialImage: image = 'Celebs/47_Johnny_Depp_0003.jpg'
224.9166 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
224.9166 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
224.9166 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
224.9166 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
224.9166 	EXP 	trialImage: autoDraw = True
224.9166 	EXP 	polygon: autoDraw = True
225.4006 	EXP 	trialImage: autoDraw = False
225.4006 	EXP 	polygon: autoDraw = False
225.4006 	EXP 	blank_text: autoDraw = True
225.8851 	EXP 	New trial (rep=0, index=13): {'image': 'Celebs/17_Margot_Robbie_0012.jpg', 'stimulus': 'non_target'}
225.9178 	EXP 	blank_text: autoDraw = False
225.9178 	EXP 	trialImage: image = 'Celebs/24_Daniel_Radcliffe_0017.jpg'
225.9178 	EXP 	polygon: foreColor = [1, 1, 1]
225.9178 	EXP 	polygon: fillColor = [1, 1, 1]
225.9178 	EXP 	polygon: borderColor = [1, 1, 1]
225.9178 	EXP 	polygon: color = [1, 1, 1]
225.9178 	EXP 	trialImage: autoDraw = True
225.9178 	EXP 	polygon: autoDraw = True
226.4016 	EXP 	trialImage: autoDraw = False
226.4016 	EXP 	polygon: autoDraw = False
226.4016 	EXP 	blank_text: autoDraw = True
226.8863 	EXP 	New trial (rep=0, index=14): {'image': 'Celebs/45_Johnny_Depp_0003.jpg', 'stimulus': 'non_target'}
226.9189 	EXP 	blank_text: autoDraw = False
226.9189 	EXP 	trialImage: image = 'Celebs/39_Jim_Parsons_0001.jpg'
226.9189 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
226.9189 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
226.9189 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
226.9189 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
226.9189 	EXP 	trialImage: autoDraw = True
226.9189 	EXP 	polygon: autoDraw = True
227.4027 	EXP 	trialImage: autoDraw = False
227.4027 	EXP 	polygon: autoDraw = False
227.4027 	EXP 	blank_text: autoDraw = True
227.8873 	EXP 	New trial (rep=0, index=15): {'image': 'Celebs/48_Johnny_Depp_0003.jpg', 'stimulus': 'non_target'}
227.9199 	EXP 	blank_text: autoDraw = False
227.9199 	EXP 	trialImage: image = 'Celebs/31_Neil_Patrick_Harris_0008.jpg'
227.9199 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
227.9199 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
227.9199 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
227.9199 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
227.9199 	EXP 	trialImage: autoDraw = True
227.9199 	EXP 	polygon: autoDraw = True
228.4037 	EXP 	trialImage: autoDraw = False
228.4037 	EXP 	polygon: autoDraw = False
228.4037 	EXP 	blank_text: autoDraw = True
228.8886 	EXP 	New trial (rep=0, index=16): {'image': 'Celebs/20_Margot_Robbie_0006.jpg', 'stimulus': 'non_target'}
228.9041 	EXP 	blank_text: autoDraw = False
228.9041 	EXP 	trialImage: image = 'Celebs/48_Johnny_Depp_0005.jpg'
228.9041 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
228.9041 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
228.9041 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
228.9041 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
228.9041 	EXP 	trialImage: autoDraw = True
228.9041 	EXP 	polygon: autoDraw = True
229.3883 	EXP 	trialImage: autoDraw = False
229.3883 	EXP 	polygon: autoDraw = False
229.3883 	EXP 	blank_text: autoDraw = True
229.8729 	EXP 	New trial (rep=0, index=17): {'image': 'Celebs/35_Neil_Patrick_Harris_0009.jpg', 'stimulus': 'non_target'}
229.9055 	EXP 	blank_text: autoDraw = False
229.9055 	EXP 	trialImage: image = 'Celebs/17_Margot_Robbie_0012.jpg'
229.9055 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
229.9055 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
229.9055 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
229.9055 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
229.9055 	EXP 	trialImage: autoDraw = True
229.9055 	EXP 	polygon: autoDraw = True
230.3893 	EXP 	trialImage: autoDraw = False
230.3893 	EXP 	polygon: autoDraw = False
230.3893 	EXP 	blank_text: autoDraw = True
230.8740 	EXP 	New trial (rep=0, index=18): {'image': 'Celebs/23_Emma_Stone_0014.jpg', 'stimulus': 'non_target'}
230.9066 	EXP 	blank_text: autoDraw = False
230.9066 	EXP 	trialImage: image = 'Celebs/26_Scarlett_Johansson_0003.jpg'
230.9066 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
230.9066 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
230.9066 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
230.9066 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
230.9066 	EXP 	trialImage: autoDraw = True
230.9066 	EXP 	polygon: autoDraw = True
231.3904 	EXP 	trialImage: autoDraw = False
231.3904 	EXP 	polygon: autoDraw = False
231.3904 	EXP 	blank_text: autoDraw = True
231.8751 	EXP 	New trial (rep=0, index=19): {'image': 'Celebs/50_Johnny_Depp_0004.jpg', 'stimulus': 'non_target'}
231.8908 	EXP 	blank_text: autoDraw = False
231.8908 	EXP 	trialImage: image = 'Celebs/45_Will_Smith_0010.jpg'
231.8908 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
231.8908 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
231.8908 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
231.8908 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
231.8908 	EXP 	trialImage: autoDraw = True
231.8908 	EXP 	polygon: autoDraw = True
232.3915 	EXP 	trialImage: autoDraw = False
232.3915 	EXP 	polygon: autoDraw = False
232.3915 	EXP 	blank_text: autoDraw = True
232.8762 	EXP 	New trial (rep=0, index=20): {'image': 'Celebs/36_Neil_Patrick_Harris_0007.jpg', 'stimulus': 'non_target'}
232.9087 	EXP 	blank_text: autoDraw = False
232.9087 	EXP 	trialImage: image = 'Celebs/43_Will_Smith_0010.jpg'
232.9087 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
232.9087 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
232.9087 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
232.9087 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
232.9087 	EXP 	trialImage: autoDraw = True
232.9087 	EXP 	polygon: autoDraw = True
233.3926 	EXP 	trialImage: autoDraw = False
233.3926 	EXP 	polygon: autoDraw = False
233.3926 	EXP 	blank_text: autoDraw = True
233.8772 	EXP 	New trial (rep=0, index=21): {'image': 'Celebs/44_Will_Smith_0006.jpg', 'stimulus': 'non_target'}
233.8929 	EXP 	blank_text: autoDraw = False
233.8929 	EXP 	trialImage: image = 'Celebs/44_Will_Smith_0007.jpg'
233.8929 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
233.8929 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
233.8929 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
233.8929 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
233.8929 	EXP 	trialImage: autoDraw = True
233.8929 	EXP 	polygon: autoDraw = True
234.3938 	EXP 	trialImage: autoDraw = False
234.3938 	EXP 	polygon: autoDraw = False
234.3938 	EXP 	blank_text: autoDraw = True
234.8783 	EXP 	New trial (rep=0, index=22): {'image': 'Celebs/21_Scarlett_Johansson_0007.jpg', 'stimulus': 'non_target'}
234.9109 	EXP 	blank_text: autoDraw = False
234.9109 	EXP 	trialImage: image = 'Celebs/24_Scarlett_Johansson_0011.jpg'
234.9109 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
234.9109 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
234.9109 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
234.9109 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
234.9109 	EXP 	trialImage: autoDraw = True
234.9109 	EXP 	polygon: autoDraw = True
235.3948 	EXP 	trialImage: autoDraw = False
235.3948 	EXP 	polygon: autoDraw = False
235.3948 	EXP 	blank_text: autoDraw = True
235.8794 	EXP 	New trial (rep=0, index=23): {'image': 'Celebs/17_Margot_Robbie_0014.jpg', 'stimulus': 'non_target'}
235.8952 	EXP 	blank_text: autoDraw = False
235.8952 	EXP 	trialImage: image = 'Celebs/26_Scarlett_Johansson_0008.jpg'
235.8952 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
235.8952 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
235.8952 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
235.8952 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
235.8952 	EXP 	trialImage: autoDraw = True
235.8952 	EXP 	polygon: autoDraw = True
236.3960 	EXP 	trialImage: autoDraw = False
236.3960 	EXP 	polygon: autoDraw = False
236.3960 	EXP 	blank_text: autoDraw = True
236.8805 	EXP 	New trial (rep=0, index=24): {'image': 'Celebs/14_Emma_Watson_0005.jpg', 'stimulus': 'non_target'}
236.9131 	EXP 	blank_text: autoDraw = False
