image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,welcome_text.stopped,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,eye_text.stopped,text.started,text.stopped,closedEyes_text.started,beep.started,closedEyes_text.stopped,trialImage.started,polygon.started,blank_text.started,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,goodbye_text.started,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/21_Emma_Stone_0003.jpg,non_target,0,0,0,0,0,34,34,25,,,,,,,,,,,,,,183.96954159999996,183.96954159999996,184.47029929999985,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/19_Emma_Stone_0006.jpg,non_target,0,0,0,0,0,35,35,66,,,,,,,,,,,,,,184.9708311999998,184.9708311999998,185.45469089999983,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/39_Jim_Parsons_0010.jpg,non_target,0,0,0,0,0,36,36,0,,,,,,,,,,,,,,185.9552867,185.9552867,186.45580829999994,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/15_Margot_Robbie_0012.jpg,non_target,0,0,0,0,0,37,37,82,,,,,,,,,,,,,,186.97308469999984,186.97308469999984,187.4569465999998,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/57_Jackie_Chan_0010.jpg,non_target,0,0,0,0,0,38,38,62,,,,,,,,,,,,,,187.95749979999982,187.95749979999982,188.4579827,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/17_Margot_Robbie_0012.jpg,non_target,0,0,0,0,0,39,39,67,,,,,,,,,,,,,,188.97526169999992,188.97526169999992,189.45912209999983,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/21_Emma_Watson_0004.jpg,non_target,0,0,0,0,0,40,40,21,,,,,,,,,,,,,,189.95952039999997,189.95952039999997,190.46016599999984,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/57_Jackie_Chan_0008.jpg,non_target,0,0,0,0,0,41,41,72,,,,,,,,,,,,,,190.97745009999994,190.97745009999994,191.46126759999993,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/37_Will_Smith_0015.jpg,non_target,0,0,0,0,0,42,42,113,,,,,,,,,,,,,,191.96162579999987,191.96162579999987,192.46234989999994,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/44_Will_Smith_0015.jpg,non_target,0,0,0,0,0,43,43,101,,,,,,,,,,,,,,192.9627317999998,192.9627317999998,193.46345329999986,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
