image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,eye_text.stopped,text.started,text.stopped,closedEyes_text.started,beep.started,closedEyes_text.stopped,trialImage.started,polygon.started,blank_text.started,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,blank_text.stopped,trialImage.stopped,polygon.stopped,goodbye_text.started,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/54_Jackie_Chan_0001.jpg,non_target,6,0,6,0,0,88,88,7,,,,,,,,,,,,,967.8070850000076,967.8070850000076,968.3067728999886,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/54_Jackie_Chan_0014.jpg,non_target,6,0,6,0,0,89,89,111,,,,,,,,,,,,,968.8074195999943,968.8074195999943,969.3078783999954,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/24_Daniel_Radcliffe_0017.jpg,target,6,0,6,0,0,90,90,71,,,,,,,,,,,,,969.8083980999945,969.8083980999945,970.3089583999827,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/20_Emma_Watson_0007.jpg,non_target,6,0,6,0,0,91,91,96,,,,,,,,,,,,,970.8094929000072,970.8094929000072,971.3100523999892,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/45_Will_Smith_0010.jpg,non_target,6,0,6,0,0,92,92,69,,,,,,,,,,,,,971.8109281999932,971.8109281999932,972.3112098999845,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/39_Jim_Parsons_0010.jpg,non_target,6,0,6,0,0,93,93,0,,,,,,,,,,,,,972.8116110999836,972.8116110999836,973.3123651999922,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/38_Will_Smith_0013.jpg,non_target,6,0,6,0,0,94,94,13,,,,,,,,,,,,,973.8152364999987,973.8152364999987,974.3006306999887,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/50_Jackie_Chan_0014.jpg,non_target,6,0,6,0,0,95,95,38,,,,,,,,,,,,,974.8019146999868,974.8019146999868,975.3017097999982,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/27_Scarlett_Johansson_0012.jpg,non_target,6,0,6,0,0,96,96,78,,,,,,,,,,,,,975.8030039999867,975.8030039999867,976.3027686999994,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/21_Emma_Stone_0002.jpg,non_target,6,0,6,0,0,97,97,103,,,,,,,,,,,,,976.804181399988,976.804181399988,977.3039079000009,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/18_Daniel_Radcliffe_0002.jpg,target,6,0,6,0,0,98,98,119,,,,,,,,,,,,,977.8052516999887,977.8052516999887,978.304991299985,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/55_Jackie_Chan_0015.jpg,non_target,6,0,6,0,0,99,99,30,,,,,,,,,,,,,978.8063810000021,978.8063810000021,979.3061283999996,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/37_Neil_Patrick_Harris_0014.jpg,non_target,6,0,6,0,0,100,100,37,,,,,,,,,,,,,979.819385699986,979.819385699986,980.3032946999883,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/48_Johnny_Depp_0005.jpg,non_target,6,0,6,0,0,101,101,54,,,,,,,,,,,,,980.8037953999883,980.8037953999883,981.3043684999866,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/48_Johnny_Depp_0003.jpg,non_target,6,0,6,0,0,102,102,55,,,,,,,,,,,,,981.8054267999833,981.8054267999833,982.3053051999887,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/22_Emma_Watson_0010.jpg,non_target,6,0,6,0,0,103,103,11,,,,,,,,,,,,,982.8087006999995,982.8087006999995,983.3105252999812,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/32_Jim_Parsons_0010.jpg,non_target,6,0,6,0,0,104,104,98,,,,,,,,,,,,,983.8237521999981,983.8237521999981,984.3076537000015,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/23_Emma_Stone_0014.jpg,non_target,6,0,6,0,0,105,105,12,,,,,,,,,,,,,984.8081606999913,984.8081606999913,985.3087156999973,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/50_Johnny_Depp_0018.jpg,non_target,6,0,6,0,0,106,106,24,,,,,,,,,,,,,985.8102789999975,985.8102789999975,986.3098573999887,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/28_Scarlett_Johansson_0005.jpg,non_target,6,0,6,0,0,107,107,50,,,,,,,,,,,,,986.810281299986,986.810281299986,987.310963099997,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/14_Emma_Watson_0015.jpg,non_target,6,0,6,0,0,108,108,56,,,,,,,,,,,,,987.8119050000096,987.8119050000096,988.3119030999951,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/31_Neil_Patrick_Harris_0008.jpg,non_target,6,0,6,0,0,109,109,99,,,,,,,,,,,,,988.8129503999953,988.8129503999953,989.2964330999821,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/43_Will_Smith_0006.jpg,non_target,6,0,6,0,0,110,110,61,,,,,,,,,,,,,989.7988430999976,989.7988430999976,990.3014621000038,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/16_Emma_Stone_0014.jpg,non_target,6,0,6,0,0,111,111,40,,,,,,,,,,,,,990.8027074999991,990.8027074999991,991.3025236999965,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/19_Margot_Robbie_0004.jpg,non_target,6,0,6,0,0,112,112,42,,,,,,,,,,,,,991.8158413000056,991.8158413000056,992.2995990999916,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/36_Neil_Patrick_Harris_0007.jpg,non_target,6,0,6,0,0,113,113,5,,,,,,,,,,,,,992.8002602999914,992.8002602999914,993.3008262999938,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/26_Scarlett_Johansson_0008.jpg,non_target,6,0,6,0,0,114,114,47,,,,,,,,,,,,,993.8015385000035,993.8015385000035,994.3018568999832,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/20_Margot_Robbie_0004.jpg,non_target,6,0,6,0,0,115,115,116,,,,,,,,,,,,,994.8022628999897,994.8022628999897,995.3029745999957,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/29_Scarlett_Johansson_0010.jpg,non_target,6,0,6,0,0,116,116,85,,,,,,,,,,,,,995.8037784000044,995.8037784000044,996.3040536000044,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/40_Jim_Parsons_0004.jpg,non_target,6,0,6,0,0,117,117,73,,,,,,,,,,,,,996.8044633999816,996.8044633999816,997.3051388000022,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/58_Jackie_Chan_0005.jpg,non_target,6,0,6,0,0,118,118,3,,,,,,,,,,,,,997.8055347999907,997.8055347999907,998.3062895000039,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/39_Jim_Parsons_0001.jpg,non_target,6,0,6,0,0,119,119,49,,,,,,,,,,,,,998.8074855000013,998.8074855000013,999.3073223999818,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/50_Johnny_Depp_0008.jpg,non_target,7,0,7,0,0,0,0,84,,,,,,,,,,,,,1007.3494903999963,1007.3494903999963,1007.7665896999824,999.8078688999813,999.8078688999813,space,7.411642999999458,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/40_Will_Smith_0012.jpg,non_target,7,0,7,0,0,1,1,110,,,,,,,,,,,,,1008.267070300004,1008.267070300004,1008.7677503000014,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/22_Emma_Watson_0001.jpg,non_target,7,0,7,0,0,2,2,58,,,,,,,,,,,,,1009.2515408000036,1009.2515408000036,1009.7521946000052,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/39_Jim_Parsons_0008.jpg,non_target,7,0,7,0,0,3,3,89,,,,,,,,,,,,,1010.252554799983,1010.252554799983,1010.7531502000056,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/44_Will_Smith_0007.jpg,non_target,7,0,7,0,0,4,4,65,,,,,,,,,,,,,1011.2536797999928,1011.2536797999928,1011.7542904999864,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/24_Daniel_Radcliffe_0017.jpg,target,7,0,7,0,0,5,5,71,,,,,,,,,,,,,1012.2547410999832,1012.2547410999832,1012.7553836999869,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/17_Emma_Watson_0006.jpg,non_target,7,0,7,0,0,6,6,90,,,,,,,,,,,,,1013.2566752999846,1013.2566752999846,1013.7564600000042,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/19_Margot_Robbie_0004.jpg,non_target,7,0,7,0,0,7,7,42,,,,,,,,,,,,,1014.2574585999828,1014.2574585999828,1014.7574580000073,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/17_Margot_Robbie_0014.jpg,non_target,7,0,7,0,0,8,8,114,,,,,,,,,,,,,1015.2580787999905,1015.2580787999905,1015.7586842000019,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/32_Jim_Parsons_0010.jpg,non_target,7,0,7,0,0,9,9,98,,,,,,,,,,,,,1016.2591852000041,1016.2591852000041,1016.7597539999988,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/24_Scarlett_Johansson_0001.jpg,non_target,7,0,7,0,0,10,10,10,,,,,,,,,,,,,1017.2623537000036,1017.2623537000036,1017.7647620000062,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/18_Daniel_Radcliffe_0007.jpg,target,7,0,7,0,0,11,11,81,,,,,,,,,,,,,1018.2780903000094,1018.2780903000094,1018.7619494999817,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/55_Jackie_Chan_0008.jpg,non_target,7,0,7,0,0,12,12,92,,,,,,,,,,,,,1019.262318299996,1019.262318299996,1019.7629805000033,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/21_Daniel_Radcliffe_0009.jpg,target,7,0,7,0,0,13,13,83,,,,,,,,,,,,,1020.2635516999871,1020.2635516999871,1020.7641071999969,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/21_Emma_Stone_0002.jpg,non_target,7,0,7,0,0,14,14,103,,,,,,,,,,,,,1021.2645435000013,1021.2645435000013,1021.7652006999997,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/57_Jackie_Chan_0010.jpg,non_target,7,0,7,0,0,15,15,62,,,,,,,,,,,,,1022.2656824000005,1022.2656824000005,1022.7663050999981,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/21_Daniel_Radcliffe_0002.jpg,target,7,0,7,0,0,16,16,60,,,,,,,,,,,,,1023.2668859999976,1023.2668859999976,1023.767425900005,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/50_Jackie_Chan_0012.jpg,non_target,7,0,7,0,0,17,17,43,,,,,,,,,,,,,1024.251490900002,1024.251490900002,1024.7518550000095,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/54_Jackie_Chan_0014.jpg,non_target,7,0,7,0,0,18,18,111,,,,,,,,,,,,,1025.2522162999958,1025.2522162999958,1025.7529361000052,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/38_Will_Smith_0013.jpg,non_target,7,0,7,0,0,19,19,13,,,,,,,,,,,,,1026.2532334999996,1026.2532334999996,1026.7539994999825,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/47_Johnny_Depp_0004.jpg,non_target,7,0,7,0,0,20,20,76,,,,,,,,,,,,,1027.2549288999871,1027.2549288999871,1027.755264699983,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/17_Margot_Robbie_0012.jpg,non_target,7,0,7,0,0,21,21,67,,,,,,,,,,,,,1028.2558111999824,1028.2558111999824,1028.7561733000039,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/14_Emma_Watson_0004.jpg,non_target,7,0,7,0,0,22,22,14,,,,,,,,,,,,,1029.257401299983,1029.257401299983,1029.757234699995,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/22_Emma_Watson_0010.jpg,non_target,7,0,7,0,0,23,23,11,,,,,,,,,,,,,1030.25770799999,1030.25770799999,1030.7583853999968,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/50_Johnny_Depp_0010.jpg,non_target,7,0,7,0,0,24,24,115,,,,,,,,,,,,,1031.2588977999985,1031.2588977999985,1031.7595152999857,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/50_Jackie_Chan_0014.jpg,non_target,7,0,7,0,0,25,25,38,,,,,,,,,,,,,1032.2618724000058,1032.2618724000058,1032.7645443000074,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/18_Daniel_Radcliffe_0002.jpg,target,7,0,7,0,0,26,26,119,,,,,,,,,,,,,1033.2657877999882,1033.2657877999882,1033.7656387999887,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/48_Johnny_Depp_0001.jpg,non_target,7,0,7,0,0,27,27,106,,,,,,,,,,,,,1034.2668958999857,1034.2668958999857,1034.7667099999962,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/22_Margot_Robbie_0010.jpg,non_target,7,0,7,0,0,28,28,18,,,,,,,,,,,,,1035.2680120999867,1035.2680120999867,1035.7511123000004,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/32_Jim_Parsons_0018.jpg,non_target,7,0,7,0,0,29,29,46,,,,,,,,,,,,,1036.264415499987,1036.264415499987,1036.7648554999905,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/38_Jim_Parsons_0003.jpg,non_target,7,0,7,0,0,30,30,53,,,,,,,,,,,,,1037.2653639999917,1037.2653639999917,1037.766019200004,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/28_Scarlett_Johansson_0005.jpg,non_target,7,0,7,0,0,31,31,50,,,,,,,,,,,,,1038.2664663000032,1038.2664663000032,1038.767147799983,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/21_Daniel_Radcliffe_0012.jpg,target,7,0,7,0,0,32,32,8,,,,,,,,,,,,,1039.267636500008,1039.267636500008,1039.7515398999967,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/43_Will_Smith_0010.jpg,non_target,7,0,7,0,0,33,33,22,,,,,,,,,,,,,1040.2519307000039,1040.2519307000039,1040.752576800005,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/48_Johnny_Depp_0003.jpg,non_target,7,0,7,0,0,34,34,55,,,,,,,,,,,,,1041.254178800009,1041.254178800009,1041.7537575000024,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/36_Neil_Patrick_Harris_0007.jpg,non_target,7,0,7,0,0,35,35,5,,,,,,,,,,,,,1042.2553029999835,1042.2553029999835,1042.7547152999905,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/50_Johnny_Depp_0004.jpg,non_target,7,0,7,0,0,36,36,39,,,,,,,,,,,,,1043.255278800003,1043.255278800003,1043.7558311999892,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/20_Emma_Stone_0005.jpg,non_target,7,0,7,0,0,37,37,63,,,,,,,,,,,,,1044.2564671,1044.2564671,1044.757070599997,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/45_Will_Smith_0014.jpg,non_target,7,0,7,0,0,38,38,59,,,,,,,,,,,,,1045.2573901999858,1045.2573901999858,1045.7581270000082,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/16_Emma_Stone_0008.jpg,non_target,7,0,7,0,0,39,39,48,,,,,,,,,,,,,1046.2584144999855,1046.2584144999855,1046.7591913999931,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/15_Margot_Robbie_0005.jpg,non_target,7,0,7,0,0,40,40,80,,,,,,,,,,,,,1047.2598088000086,1047.2598088000086,1047.7603506000014,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/27_Scarlett_Johansson_0012.jpg,non_target,7,0,7,0,0,41,41,78,,,,,,,,,,,,,1048.2606966999883,1048.2606966999883,1048.7614307999902,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/22_Scarlett_Johansson_0005.jpg,non_target,7,0,7,0,0,42,42,44,,,,,,,,,,,,,1049.2619600000035,1049.2619600000035,1049.7624684000039,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/42_Will_Smith_0012.jpg,non_target,7,0,7,0,0,43,43,64,,,,,,,,,,,,,1050.2628074999957,1050.2628074999957,1050.7635719999962,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/48_Johnny_Depp_0005.jpg,non_target,7,0,7,0,0,44,44,54,,,,,,,,,,,,,1051.2659601999912,1051.2659601999912,1051.7519926999812,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/14_Emma_Watson_0008.jpg,non_target,7,0,7,0,0,45,45,36,,,,,,,,,,,,,1052.2532317999867,1052.2532317999867,1052.7530416999944,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/40_Jim_Parsons_0015.jpg,non_target,7,0,7,0,0,46,46,45,,,,,,,,,,,,,1053.2663466999948,1053.2663466999948,1053.7667875000043,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/45_Will_Smith_0010.jpg,non_target,7,0,7,0,0,47,47,69,,,,,,,,,,,,,1054.267463199998,1054.267463199998,1054.7512872999941,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/19_Emma_Stone_0006.jpg,non_target,7,0,7,0,0,48,48,66,,,,,,,,,,,,,1055.2518785999855,1055.2518785999855,1055.752379499987,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/49_Johnny_Depp_0013.jpg,non_target,7,0,7,0,0,49,49,33,,,,,,,,,,,,,1056.2542975999822,1056.2542975999822,1056.7534729999898,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/47_Johnny_Depp_0009.jpg,non_target,7,0,7,0,0,50,50,23,,,,,,,,,,,,,1057.2545100999996,1057.2545100999996,1057.7546250000014,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/36_Jim_Parsons_0011.jpg,non_target,7,0,7,0,0,51,51,86,,,,,,,,,,,,,1058.2552391999925,1058.2552391999925,1058.7556661999843,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/44_Will_Smith_0015.jpg,non_target,7,0,7,0,0,52,52,101,,,,,,,,,,,,,1059.2565567999845,1059.2565567999845,1059.7567412999924,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/20_Emma_Watson_0007.jpg,non_target,7,0,7,0,0,53,53,96,,,,,,,,,,,,,1060.258335099992,1060.258335099992,1060.7579125000047,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/24_Emma_Stone_0015.jpg,non_target,7,0,7,0,0,54,54,57,,,,,,,,,,,,,1061.2581888999848,1061.2581888999848,1061.7589015999984,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/37_Neil_Patrick_Harris_0010.jpg,non_target,7,0,7,0,0,55,55,93,,,,,,,,,,,,,1062.2596258999838,1062.2596258999838,1062.7599845000077,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/19_Margot_Robbie_0001.jpg,non_target,7,0,7,0,0,56,56,51,,,,,,,,,,,,,1063.260857699992,1063.260857699992,1063.7611490999989,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/36_Neil_Patrick_Harris_0010.jpg,non_target,7,0,7,0,0,57,57,79,,,,,,,,,,,,,1064.2619724999822,1064.2619724999822,1064.7622135999845,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/29_Scarlett_Johansson_0010.jpg,non_target,7,0,7,0,0,58,58,85,,,,,,,,,,,,,1065.2627288000076,1065.2627288000076,1065.7632674000051,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/55_Jackie_Chan_0015.jpg,non_target,7,0,7,0,0,59,59,30,,,,,,,,,,,,,1066.2636648000043,1066.2636648000043,1066.764308999991,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/16_Emma_Stone_0010.jpg,non_target,7,0,7,0,0,60,60,95,,,,,,,,,,,,,1067.2661080999824,1067.2661080999824,1067.7654603999981,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
