image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,eye_text.stopped,text.started,text.stopped,closedEyes_text.started,beep.started,trialImage.started,polygon.started,blank_text.started,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,goodbye_text.started,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/23_Daniel_Radcliffe_0010.jpg,target,2,0,2,0,0,13,13,15,,,,,,,,,,,,398.65450219999184,398.65450219999184,399.1553112999827,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/19_Emma_Stone_0006.jpg,non_target,2,0,2,0,0,14,14,66,,,,,,,,,,,,399.655571899988,399.655571899988,400.1563247999875,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/15_Margot_Robbie_0012.jpg,non_target,2,0,2,0,0,15,15,82,,,,,,,,,,,,400.65677299999516,400.65677299999516,401.1574851999758,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/40_Jim_Parsons_0015.jpg,non_target,2,0,2,0,0,16,16,45,,,,,,,,,,,,401.65799859998515,401.65799859998515,402.15843459998723,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/47_Johnny_Depp_0003.jpg,non_target,2,0,2,0,0,17,17,9,,,,,,,,,,,,402.6591137999785,402.6591137999785,403.1428592999873,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/43_Will_Smith_0007.jpg,non_target,2,0,2,0,0,18,18,74,,,,,,,,,,,,403.6432980999816,403.6432980999816,404.1440841000003,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/14_Emma_Watson_0015.jpg,non_target,2,0,2,0,0,19,19,56,,,,,,,,,,,,404.64467029998195,404.64467029998195,405.14507079997566,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/50_Johnny_Depp_0008.jpg,non_target,2,0,2,0,0,20,20,84,,,,,,,,,,,,405.64579399998183,405.64579399998183,406.1463249999797,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/20_Scarlett_Johansson_0011.jpg,non_target,2,0,2,0,0,21,21,109,,,,,,,,,,,,406.6466943999985,406.6466943999985,407.1473166999931,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/20_Margot_Robbie_0004.jpg,non_target,2,0,2,0,0,22,22,116,,,,,,,,,,,,407.64781749999383,407.64781749999383,408.1484679999994,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/14_Emma_Watson_0008.jpg,non_target,2,0,2,0,0,23,23,36,,,,,,,,,,,,408.6488074999943,408.6488074999943,409.149468299991,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/54_Jackie_Chan_0001.jpg,non_target,2,0,2,0,0,24,24,7,,,,,,,,,,,,409.6497916999797,409.6497916999797,410.15052299998933,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/47_Johnny_Depp_0009.jpg,non_target,2,0,2,0,0,25,25,23,,,,,,,,,,,,410.6510883999872,410.6510883999872,411.15171229999396,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/47_Johnny_Depp_0004.jpg,non_target,2,0,2,0,0,26,26,76,,,,,,,,,,,,411.6521504999837,411.6521504999837,412.15275269999984,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/16_Emma_Stone_0010.jpg,non_target,2,0,2,0,0,27,27,95,,,,,,,,,,,,412.65314819998457,412.65314819998457,413.153817399987,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/14_Emma_Watson_0013.jpg,non_target,2,0,2,0,0,28,28,20,,,,,,,,,,,,413.65430189998006,413.65430189998006,414.1549392999732,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/44_Will_Smith_0007.jpg,non_target,2,0,2,0,0,29,29,65,,,,,,,,,,,,414.65552179998485,414.65552179998485,415.15605809999397,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/50_Jackie_Chan_0012.jpg,non_target,2,0,2,0,0,30,30,43,,,,,,,,,,,,415.6563649000018,415.6563649000018,416.1572623999964,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/15_Margot_Robbie_0005.jpg,non_target,2,0,2,0,0,31,31,80,,,,,,,,,,,,416.6575343000004,416.6575343000004,417.15832180000143,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/18_Emma_Stone_0016.jpg,non_target,2,0,2,0,0,32,32,52,,,,,,,,,,,,417.6587268000003,417.6587268000003,418.14258779998636,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/23_Daniel_Radcliffe_0002.jpg,target,2,0,2,0,0,33,33,77,,,,,,,,,,,,418.6432109999878,418.6432109999878,419.1437135999731,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/39_Jim_Parsons_0008.jpg,non_target,2,0,2,0,0,34,34,89,,,,,,,,,,,,419.6444007999962,419.6444007999962,420.1447770999803,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/18_Daniel_Radcliffe_0007.jpg,target,2,0,2,0,0,35,35,81,,,,,,,,,,,,420.64553339997656,420.64553339997656,421.14595959999133,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/16_Emma_Stone_0014.jpg,non_target,2,0,2,0,0,36,36,40,,,,,,,,,,,,421.6463780999766,421.6463780999766,422.1470255999884,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/23_Emma_Stone_0014.jpg,non_target,2,0,2,0,0,37,37,12,,,,,,,,,,,,422.6474436999997,422.6474436999997,423.14805419999175,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/55_Jackie_Chan_0008.jpg,non_target,2,0,2,0,0,38,38,92,,,,,,,,,,,,423.64854339999147,423.64854339999147,424.14922859999933,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/29_Scarlett_Johansson_0016.jpg,non_target,2,0,2,0,0,39,39,2,,,,,,,,,,,,424.64961069999845,424.64961069999845,425.1503626999911,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/20_Emma_Watson_0007.jpg,non_target,2,0,2,0,0,40,40,96,,,,,,,,,,,,425.65120599998045,425.65120599998045,426.15136999997776,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/43_Will_Smith_0006.jpg,non_target,2,0,2,0,0,41,41,61,,,,,,,,,,,,426.652391599986,426.652391599986,427.1526001999737,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/17_Margot_Robbie_0012.jpg,non_target,2,0,2,0,0,42,42,67,,,,,,,,,,,,427.6529853999964,427.6529853999964,428.1535915999848,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/43_Will_Smith_0010.jpg,non_target,2,0,2,0,0,43,43,22,,,,,,,,,,,,428.65417379999417,428.65417379999417,429.15473369997926,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/26_Scarlett_Johansson_0008.jpg,non_target,2,0,2,0,0,44,44,47,,,,,,,,,,,,429.65513159998227,429.65513159998227,430.15583799997694,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/55_Jackie_Chan_0003.jpg,non_target,2,0,2,0,0,45,45,29,,,,,,,,,,,,430.6567184999876,430.6567184999876,431.15694169999915,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/39_Jim_Parsons_0004.jpg,non_target,2,0,2,0,0,46,46,88,,,,,,,,,,,,431.6573135999788,431.6573135999788,432.15798069999437,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/42_Will_Smith_0012.jpg,non_target,2,0,2,0,0,47,47,64,,,,,,,,,,,,432.6583710999985,432.6583710999985,433.15904309999314,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/33_Jim_Parsons_0011.jpg,non_target,2,0,2,0,0,48,48,34,,,,,,,,,,,,433.6429777999874,433.6429777999874,434.1435713999963,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/57_Jackie_Chan_0008.jpg,non_target,2,0,2,0,0,49,49,72,,,,,,,,,,,,434.64381649999996,434.64381649999996,435.144536399981,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/37_Neil_Patrick_Harris_0010.jpg,non_target,2,0,2,0,0,50,50,93,,,,,,,,,,,,435.6452978999878,435.6452978999878,436.14557889997377,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/39_Neil_Patrick_Harris_0010.jpg,non_target,2,0,2,0,0,51,51,94,,,,,,,,,,,,436.64598619999015,436.64598619999015,437.1467270999856,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/19_Margot_Robbie_0001.jpg,non_target,2,0,2,0,0,52,52,51,,,,,,,,,,,,437.6471014999843,437.6471014999843,438.1478291999956,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/37_Neil_Patrick_Harris_0014.jpg,non_target,2,0,2,0,0,53,53,37,,,,,,,,,,,,438.64817729999777,438.64817729999777,439.1489065999922,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/32_Jim_Parsons_0016.jpg,non_target,2,0,2,0,0,54,54,102,,,,,,,,,,,,439.64921279999544,439.64921279999544,440.15006089999224,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/40_Jim_Parsons_0004.jpg,non_target,2,0,2,0,0,55,55,73,,,,,,,,,,,,440.65047459999914,440.65047459999914,441.1511471999984,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/20_Emma_Stone_0005.jpg,non_target,2,0,2,0,0,56,56,63,,,,,,,,,,,,441.6518192999938,441.6518192999938,442.15224759999546,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/16_Emma_Stone_0008.jpg,non_target,2,0,2,0,0,57,57,48,,,,,,,,,,,,442.65289859997574,442.65289859997574,443.1532919999736,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/50_Jackie_Chan_0014.jpg,non_target,2,0,2,0,0,58,58,38,,,,,,,,,,,,443.65385360000073,443.65385360000073,444.1543685999932,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/32_Jim_Parsons_0010.jpg,non_target,2,0,2,0,0,59,59,98,,,,,,,,,,,,444.65481919999,444.65481919999,445.15541680000024,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/16_Emma_Stone_0012.jpg,non_target,2,0,2,0,0,60,60,70,,,,,,,,,,,,445.65611889999127,445.65611889999127,446.15659449997474,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/57_Jackie_Chan_0010.jpg,non_target,2,0,2,0,0,61,61,62,,,,,,,,,,,,446.65768919998663,446.65768919998663,447.1577508999908,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/35_Neil_Patrick_Harris_0009.jpg,non_target,2,0,2,0,0,62,62,87,,,,,,,,,,,,447.65819419999025,447.65819419999025,448.1587916999997,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/33_Neil_Patrick_Harris_0011.jpg,non_target,2,0,2,0,0,63,63,112,,,,,,,,,,,,448.6593207999831,448.6593207999831,449.14321729997755,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/27_Scarlett_Johansson_0012.jpg,non_target,2,0,2,0,0,64,64,78,,,,,,,,,,,,449.6437304999854,449.6437304999854,450.14433189999545,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/26_Scarlett_Johansson_0003.jpg,non_target,2,0,2,0,0,65,65,105,,,,,,,,,,,,450.6453868999961,450.6453868999961,451.14543019997654,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/21_Scarlett_Johansson_0007.jpg,non_target,2,0,2,0,0,66,66,118,,,,,,,,,,,,451.64588169998024,451.64588169998024,452.14650569998776,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/16_Margot_Robbie_0009.jpg,non_target,2,0,2,0,0,67,67,107,,,,,,,,,,,,452.647272000002,452.647272000002,453.1476425000001,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/22_Emma_Watson_0001.jpg,non_target,2,0,2,0,0,68,68,58,,,,,,,,,,,,453.6480050999962,453.6480050999962,454.1486372999789,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/34_Neil_Patrick_Harris_0007.jpg,non_target,2,0,2,0,0,69,69,117,,,,,,,,,,,,454.6490951999731,454.6490951999731,455.1497734999866,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/44_Will_Smith_0015.jpg,non_target,2,0,2,0,0,70,70,101,,,,,,,,,,,,455.6501556999865,455.6501556999865,456.15083519998007,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/17_Emma_Watson_0006.jpg,non_target,2,0,2,0,0,71,71,90,,,,,,,,,,,,456.6515279999876,456.6515279999876,457.15190329999314,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/14_Emma_Watson_0004.jpg,non_target,2,0,2,0,0,72,72,14,,,,,,,,,,,,457.6525636999868,457.6525636999868,458.152912199992,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/21_Daniel_Radcliffe_0012.jpg,target,2,0,2,0,0,73,73,8,,,,,,,,,,,,458.6535948999808,458.6535948999808,459.15417689998867,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/23_Daniel_Radcliffe_0019.jpg,target,2,0,2,0,0,74,74,6,,,,,,,,,,,,459.65459479999845,459.65459479999845,460.15521909997915,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/24_Daniel_Radcliffe_0017.jpg,target,2,0,2,0,0,75,75,71,,,,,,,,,,,,460.6557494000008,460.6557494000008,461.15628739999374,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/25_Scarlett_Johansson_0010.jpg,non_target,2,0,2,0,0,76,76,32,,,,,,,,,,,,461.65674559999024,461.65674559999024,462.15737709999667,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/48_Johnny_Depp_0005.jpg,non_target,2,0,2,0,0,77,77,54,,,,,,,,,,,,462.6583259999752,462.6583259999752,463.15858179997304,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/24_Scarlett_Johansson_0011.jpg,non_target,2,0,2,0,0,78,78,100,,,,,,,,,,,,463.659705500002,463.659705500002,464.1429390999838,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/18_Emma_Watson_0004.jpg,non_target,2,0,2,0,0,79,79,75,,,,,,,,,,,,464.6433185999922,464.6433185999922,465.1441024999949,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/39_Jim_Parsons_0001.jpg,non_target,2,0,2,0,0,80,80,49,,,,,,,,,,,,465.6444608999882,465.6444608999882,466.1450814999989,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/38_Jim_Parsons_0003.jpg,non_target,2,0,2,0,0,81,81,53,,,,,,,,,,,,466.64544110000134,466.64544110000134,467.1463115999941,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/22_Scarlett_Johansson_0005.jpg,non_target,2,0,2,0,0,82,82,44,,,,,,,,,,,,467.64693129999796,467.64693129999796,468.1473253000004,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/54_Jackie_Chan_0014.jpg,non_target,2,0,2,0,0,83,83,111,,,,,,,,,,,,468.6478191999777,468.6478191999777,469.1484752999968,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/14_Emma_Watson_0005.jpg,non_target,2,0,2,0,0,84,84,26,,,,,,,,,,,,469.64874189998955,469.64874189998955,470.1495078000007,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/50_Johnny_Depp_0018.jpg,non_target,2,0,2,0,0,85,85,24,,,,,,,,,,,,470.64998759998707,470.64998759998707,471.15062519998173,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/20_Margot_Robbie_0006.jpg,non_target,2,0,2,0,0,86,86,35,,,,,,,,,,,,471.65102079999633,471.65102079999633,472.15163569999277,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/50_Johnny_Depp_0010.jpg,non_target,2,0,2,0,0,87,87,115,,,,,,,,,,,,472.65223179999157,472.65223179999157,473.15272829998867,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/55_Jackie_Chan_0015.jpg,non_target,2,0,2,0,0,88,88,30,,,,,,,,,,,,473.6534437999944,473.6534437999944,474.1539423999784,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/45_Johnny_Depp_0003.jpg,non_target,2,0,2,0,0,89,89,108,,,,,,,,,,,,474.65590699997847,474.65590699997847,475.15500410000095,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/24_Scarlett_Johansson_0001.jpg,non_target,2,0,2,0,0,90,90,10,,,,,,,,,,,,475.655462499999,475.655462499999,476.15616549999686,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/37_Will_Smith_0015.jpg,non_target,2,0,2,0,0,91,91,113,,,,,,,,,,,,476.65655849999166,476.65655849999166,477.1571529999783,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/32_Jim_Parsons_0018.jpg,non_target,2,0,2,0,0,92,92,46,,,,,,,,,,,,477.65768939998816,477.65768939998816,478.1582385999791,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/21_Margot_Robbie_0003.jpg,non_target,2,0,2,0,0,93,93,27,,,,,,,,,,,,478.6585526999843,478.6585526999843,479.15935819997685,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/21_Emma_Stone_0003.jpg,non_target,2,0,2,0,0,94,94,25,,,,,,,,,,,,479.6430932999938,479.6430932999938,480.14373269997304,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/38_Neil_Patrick_Harris_0006.jpg,non_target,2,0,2,0,0,95,95,31,,,,,,,,,,,,480.64414659998147,480.64414659998147,481.1448641999741,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/17_Margot_Robbie_0006.jpg,non_target,2,0,2,0,0,96,96,17,,,,,,,,,,,,481.6453984999971,481.6453984999971,482.14595979999285,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/21_Daniel_Radcliffe_0009.jpg,target,2,0,2,0,0,97,97,83,,,,,,,,,,,,482.6464600999898,482.6464600999898,483.14706039999146,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/45_Will_Smith_0010.jpg,non_target,2,0,2,0,0,98,98,69,,,,,,,,,,,,483.6474988999835,483.6474988999835,484.1481486999837,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/51_Jackie_Chan_0006.jpg,non_target,2,0,2,0,0,99,99,97,,,,,,,,,,,,484.64850149999256,484.64850149999256,485.14919519997784,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/45_Will_Smith_0014.jpg,non_target,2,0,2,0,0,100,100,59,,,,,,,,,,,,485.6500645999913,485.6500645999913,486.1503783999942,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/19_Margot_Robbie_0004.jpg,non_target,2,0,2,0,0,101,101,42,,,,,,,,,,,,486.65082179999445,486.65082179999445,487.15139329998055,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/44_Will_Smith_0006.jpg,non_target,2,0,2,0,0,102,102,41,,,,,,,,,,,,487.65195059997495,487.65195059997495,488.15260309999576,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/22_Emma_Stone_0013.jpg,non_target,2,0,2,0,0,103,103,1,,,,,,,,,,,,488.65291459998116,488.65291459998116,489.1536187999882,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/36_Jim_Parsons_0011.jpg,non_target,2,0,2,0,0,104,104,86,,,,,,,,,,,,489.6548316999979,489.6548316999979,490.1546967999893,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/22_Emma_Watson_0010.jpg,non_target,2,0,2,0,0,105,105,11,,,,,,,,,,,,490.65544469997985,490.65544469997985,491.15579859999707,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/39_Neil_Patrick_Harris_0001.jpg,non_target,2,0,2,0,0,106,106,4,,,,,,,,,,,,491.65610569997807,491.65610569997807,492.15686949997325,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/29_Scarlett_Johansson_0010.jpg,non_target,2,0,2,0,0,107,107,85,,,,,,,,,,,,492.65746180000133,492.65746180000133,493.1579839999904,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/36_Neil_Patrick_Harris_0007.jpg,non_target,2,0,2,0,0,108,108,5,,,,,,,,,,,,493.6583270999836,493.6583270999836,494.1590937000001,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/36_Neil_Patrick_Harris_0010.jpg,non_target,2,0,2,0,0,109,109,79,,,,,,,,,,,,494.64277639999636,494.64277639999636,495.1434887999785,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/48_Johnny_Depp_0003.jpg,non_target,2,0,2,0,0,110,110,55,,,,,,,,,,,,495.6441555999918,495.6441555999918,496.1445920999977,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
