image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,text.started,closedEyes_text.started,trialImage.started,polygon.started,blank_text.started,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,blank_text.stopped,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/38_Neil_Patrick_Harris_0006.jpg,non_target,1,0,1,0,0,59,59,30,,,,,,,,,227.05401329998858,227.05401329998858,227.5540587999858,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/26_Scarlett_Johansson_0008.jpg,non_target,1,0,1,0,0,60,60,46,,,,,,,,,228.07167840003967,228.07167840003967,228.55810230004136,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/22_Emma_Watson_0010.jpg,non_target,1,0,1,0,0,61,61,10,,,,,,,,,229.076714899973,229.076714899973,229.55698510003276,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/18_Daniel_Radcliffe_0007.jpg,target,1,0,1,0,0,62,62,79,,,,,,,,,230.05698410002515,230.05698410002515,230.55717809998896,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/50_Jackie_Chan_0012.jpg,non_target,1,0,1,0,0,63,63,42,,,,,,,,,231.07728760002647,231.07728760002647,231.56129340000916,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/35_Neil_Patrick_Harris_0009.jpg,non_target,1,0,1,0,0,64,64,85,,,,,,,,,232.06079959997442,232.06079959997442,232.5583935000468,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/16_Emma_Stone_0008.jpg,non_target,1,0,1,0,0,65,65,47,,,,,,,,,233.0646557,233.0646557,233.55966779997107,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/20_Emma_Stone_0005.jpg,non_target,1,0,1,0,0,66,66,62,,,,,,,,,234.06572800001595,234.06572800001595,234.5480161999585,,,,,235.0645714000566,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/32_Jim_Parsons_0010.jpg,non_target,1,0,1,0,0,67,67,96,,,,,,,,,235.0645714000566,235.0645714000566,235.56368739996105,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/39_Jim_Parsons_0008.jpg,non_target,1,0,1,0,0,68,68,87,,,,,,,,,236.06402589997742,236.06402589997742,236.5788584999973,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/55_Jackie_Chan_0008.jpg,non_target,1,0,1,0,0,69,69,90,,,,,,,,,237.0800467999652,237.0800467999652,237.5628273000475,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/16_Emma_Stone_0012.jpg,non_target,1,0,1,0,0,70,70,69,,,,,,,,,238.06400640006177,238.06400640006177,238.55163470003754,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/14_Emma_Watson_0005.jpg,non_target,1,0,1,0,0,71,71,25,,,,,,,,,239.04893449996598,239.04893449996598,239.55067729996517,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/18_Daniel_Radcliffe_0002.jpg,target,1,0,1,0,0,72,72,119,,,,,,,,,240.0495765999658,240.0495765999658,240.54969480005093,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/48_Johnny_Depp_0001.jpg,non_target,1,0,1,0,0,73,73,104,,,,,,,,,241.07235569995828,241.07235569995828,241.55202269996516,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/54_Jackie_Chan_0014.jpg,non_target,1,0,1,0,0,74,74,109,,,,,,,,,242.05222409998532,242.05222409998532,242.55167379998602,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/14_Emma_Watson_0004.jpg,non_target,1,0,1,0,0,75,75,13,,,,,,,,,243.07028230000287,243.07028230000287,243.55278839997482,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/38_Jim_Parsons_0003.jpg,non_target,1,0,1,0,0,76,76,52,,,,,,,,,244.05415670003276,244.05415670003276,244.55764250003267,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/21_Emma_Watson_0004.jpg,non_target,1,0,1,0,0,77,77,20,,,,,,,,,245.05601569998544,245.05601569998544,245.556728900061,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/23_Daniel_Radcliffe_0019.jpg,target,1,0,1,0,0,78,78,6,,,,,,,,,246.0582815000089,246.0582815000089,246.55849379999563,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/44_Will_Smith_0015.jpg,non_target,1,0,1,0,0,79,79,99,,,,,,,,,247.0576155000599,247.0576155000599,247.55810639995616,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/21_Daniel_Radcliffe_0009.jpg,target,1,0,1,0,0,80,80,81,,,,,,,,,248.07776939996984,248.07776939996984,248.55861840001307,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/54_Jackie_Chan_0001.jpg,non_target,1,0,1,0,0,81,81,7,,,,,,,,,249.078510500025,249.078510500025,249.56008149997797,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/32_Jim_Parsons_0016.jpg,non_target,1,0,1,0,0,82,82,100,,,,,,,,,250.06258430005983,250.06258430005983,250.5609504999593,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/23_Daniel_Radcliffe_0010.jpg,target,1,0,1,0,0,83,83,14,,,,,,,,,251.06154440005776,251.06154440005776,251.55236269999295,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/21_Margot_Robbie_0003.jpg,non_target,1,0,1,0,0,84,84,26,,,,,,,,,252.0669814000139,252.0669814000139,252.54731890000403,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/17_Daniel_Radcliffe_0007.jpg,target,1,0,1,0,0,85,85,18,,,,,,,,,253.0497944999952,253.0497944999952,253.56368220003787,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/44_Will_Smith_0007.jpg,non_target,1,0,1,0,0,86,86,64,,,,,,,,,254.06561859999783,254.06561859999783,254.55319330003113,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/17_Margot_Robbie_0006.jpg,non_target,1,0,1,0,0,87,87,16,,,,,,,,,255.05024769995362,255.05024769995362,255.55167820001952,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/14_Emma_Watson_0013.jpg,non_target,1,0,1,0,0,88,88,19,,,,,,,,,256.0764136000071,256.0764136000071,256.553339599981,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/20_Margot_Robbie_0004.jpg,non_target,1,0,1,0,0,89,89,114,,,,,,,,,257.0688263999764,257.0688263999764,257.55311510001775,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/47_Johnny_Depp_0003.jpg,non_target,1,0,1,0,0,90,90,8,,,,,,,,,258.0542205000529,258.0542205000529,258.5544261999894,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/39_Jim_Parsons_0010.jpg,non_target,1,0,1,0,0,91,91,0,,,,,,,,,259.0550472000614,259.0550472000614,259.55575459997635,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/20_Emma_Watson_0007.jpg,non_target,1,0,1,0,0,92,92,94,,,,,,,,,260.0563723000232,260.0563723000232,260.55974830000196,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/40_Jim_Parsons_0015.jpg,non_target,1,0,1,0,0,93,93,44,,,,,,,,,261.0747481000144,261.0747481000144,261.55942780000623,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/39_Jim_Parsons_0001.jpg,non_target,1,0,1,0,0,94,94,48,,,,,,,,,262.07987000001594,262.07987000001594,262.5619325999869,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/25_Scarlett_Johansson_0010.jpg,non_target,1,0,1,0,0,95,95,31,,,,,,,,,263.07732699997723,263.07732699997723,263.558890299988,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/43_Will_Smith_0007.jpg,non_target,1,0,1,0,0,96,96,73,,,,,,,,,264.0809262000257,264.0809262000257,264.55981690005865,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/37_Neil_Patrick_Harris_0014.jpg,non_target,1,0,1,0,0,97,97,36,,,,,,,,,265.06322660006117,265.06322660006117,265.5454544000095,,,,,266.06342889997177,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/40_Jim_Parsons_0004.jpg,non_target,1,0,1,0,0,98,98,72,,,,,,,,,266.06342889997177,266.06342889997177,266.5622652999591,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/36_Neil_Patrick_Harris_0010.jpg,non_target,1,0,1,0,0,99,99,77,,,,,,,,,267.0633007000433,267.0633007000433,267.5633043999551,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/39_Neil_Patrick_Harris_0010.jpg,non_target,1,0,1,0,0,100,100,92,,,,,,,,,268.0643523000181,268.0643523000181,268.56447920005303,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/24_Emma_Stone_0015.jpg,non_target,1,0,1,0,0,101,101,56,,,,,,,,,269.0487048999639,269.0487048999639,269.5489764000522,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/15_Margot_Robbie_0005.jpg,non_target,1,0,1,0,0,102,102,78,,,,,,,,,270.04974619997665,270.04974619997665,270.549807399977,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/50_Johnny_Depp_0008.jpg,non_target,1,0,1,0,0,103,103,82,,,,,,,,,271.05084320006426,271.05084320006426,271.55120990006253,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/29_Scarlett_Johansson_0016.jpg,non_target,1,0,1,0,0,104,104,2,,,,,,,,,272.0519846000243,272.0519846000243,272.55192680004984,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/17_Margot_Robbie_0014.jpg,non_target,1,0,1,0,0,105,105,112,,,,,,,,,273.0532515000086,273.0532515000086,273.5536229000427,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/32_Jim_Parsons_0018.jpg,non_target,1,0,1,0,0,106,106,45,,,,,,,,,274.07361730001867,274.07361730001867,274.55352570000105,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/52_Jackie_Chan_0002.jpg,non_target,1,0,1,0,0,107,107,67,,,,,,,,,275.07711970002856,275.07711970002856,275.55560970003717,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/51_Jackie_Chan_0006.jpg,non_target,1,0,1,0,0,108,108,95,,,,,,,,,276.05699129996356,276.05699129996356,276.55777579999994,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/21_Daniel_Radcliffe_0002.jpg,target,1,0,1,0,0,109,109,59,,,,,,,,,277.0575404999545,277.0575404999545,277.55799240001943,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/21_Daniel_Radcliffe_0012.jpg,target,1,0,1,0,0,110,110,115,,,,,,,,,278.0587164000608,278.0587164000608,278.5587699000025,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/22_Emma_Watson_0003.jpg,non_target,1,0,1,0,0,111,111,89,,,,,,,,,279.0595541000366,279.0595541000366,279.5611033999594,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/57_Jackie_Chan_0010.jpg,non_target,1,0,1,0,0,112,112,61,,,,,,,,,280.0607474000426,280.0607474000426,280.570198200061,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/58_Jackie_Chan_0005.jpg,non_target,1,0,1,0,0,113,113,3,,,,,,,,,281.08294079999905,281.08294079999905,281.56322410004213,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/49_Johnny_Depp_0013.jpg,non_target,1,0,1,0,0,114,114,32,,,,,,,,,282.0641276000533,282.0641276000533,282.5630802999949,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/47_Johnny_Depp_0004.jpg,non_target,1,0,1,0,0,115,115,75,,,,,,,,,283.06619389995467,283.06619389995467,283.5500452000415,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/31_Neil_Patrick_Harris_0008.jpg,non_target,1,0,1,0,0,116,116,97,,,,,,,,,284.0680727000581,284.0680727000581,284.54895580001175,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/50_Jackie_Chan_0014.jpg,non_target,1,0,1,0,0,117,117,37,,,,,,,,,285.06690209999215,285.06690209999215,285.55094520002604,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/26_Scarlett_Johansson_0003.jpg,non_target,1,0,1,0,0,118,118,103,,,,,,,,,286.0516837000614,286.0516837000614,286.5688202000456,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/16_Emma_Stone_0010.jpg,non_target,1,0,1,0,0,119,119,93,,,,,,,,,287.05421390000265,287.05421390000265,287.55239580001216,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/14_Emma_Watson_0005.jpg,non_target,2,0,2,0,0,0,0,25,,,,,,,,,288.3865464000264,288.3865464000264,288.8040324000176,288.0541556000244,288.0541556000244,space,0.2033297000452876,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/22_Emma_Stone_0013.jpg,non_target,2,0,2,0,0,1,1,1,,,,,,,,,289.32274410000537,289.32274410000537,289.8059028000571,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/20_Emma_Watson_0007.jpg,non_target,2,0,2,0,0,2,2,94,,,,,,,,,290.3069184999913,290.3069184999913,290.80605630006175,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/39_Jim_Parsons_0001.jpg,non_target,2,0,2,0,0,3,3,48,,,,,,,,,291.3091305999551,291.3091305999551,291.790193199995,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/47_Johnny_Depp_0009.jpg,non_target,2,0,2,0,0,4,4,22,,,,,,,,,292.30878880003,292.30878880003,292.7914264999563,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/21_Daniel_Radcliffe_0012.jpg,target,2,0,2,0,0,5,5,115,,,,,,,,,293.3104756999528,293.3104756999528,293.7934907999588,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/39_Jim_Parsons_0010.jpg,non_target,2,0,2,0,0,6,6,0,,,,,,,,,294.2942431999836,294.2942431999836,294.7952086000005,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/17_Daniel_Radcliffe_0007.jpg,target,2,0,2,0,0,7,7,18,,,,,,,,,295.31430760002695,295.31430760002695,295.7954325999599,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/20_Margot_Robbie_0006.jpg,non_target,2,0,2,0,0,8,8,34,,,,,,,,,296.3137859000126,296.3137859000126,296.79810769995674,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/50_Jackie_Chan_0012.jpg,non_target,2,0,2,0,0,9,9,42,,,,,,,,,297.2969876000425,297.2969876000425,297.79720110003836,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/18_Emma_Stone_0016.jpg,non_target,2,0,2,0,0,10,10,51,,,,,,,,,298.3169397000456,298.3169397000456,298.80113629996777,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/32_Jim_Parsons_0010.jpg,non_target,2,0,2,0,0,11,11,96,,,,,,,,,299.29844230005983,299.29844230005983,299.8008850000333,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/39_Jim_Parsons_0008.jpg,non_target,2,0,2,0,0,12,12,87,,,,,,,,,300.3170174000552,300.3170174000552,300.80023060005624,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/21_Emma_Stone_0002.jpg,non_target,2,0,2,0,0,13,13,101,,,,,,,,,301.30070090002846,301.30070090002846,301.80037800001446,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/22_Emma_Watson_0003.jpg,non_target,2,0,2,0,0,14,14,89,,,,,,,,,302.319068999961,302.319068999961,302.80290809995495,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/52_Jackie_Chan_0002.jpg,non_target,2,0,2,0,0,15,15,67,,,,,,,,,303.30337640002836,303.30337640002836,303.8052544000093,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/25_Scarlett_Johansson_0010.jpg,non_target,2,0,2,0,0,16,16,31,,,,,,,,,304.30413269996643,304.30413269996643,304.80424159998074,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/26_Scarlett_Johansson_0003.jpg,non_target,2,0,2,0,0,17,17,103,,,,,,,,,305.30496550002135,305.30496550002135,305.80520379997324,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/14_Emma_Watson_0008.jpg,non_target,2,0,2,0,0,18,18,35,,,,,,,,,306.3070506999502,306.3070506999502,306.8063120000297,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/17_Margot_Robbie_0014.jpg,non_target,2,0,2,0,0,19,19,112,,,,,,,,,307.3075867999578,307.3075867999578,307.79081340006087,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/39_Neil_Patrick_Harris_0010.jpg,non_target,2,0,2,0,0,20,20,92,,,,,,,,,308.3084118999541,308.3084118999541,308.79165330005344,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/18_Daniel_Radcliffe_0007.jpg,target,2,0,2,0,0,21,21,79,,,,,,,,,309.2924114000052,309.2924114000052,309.79277459997684,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/27_Scarlett_Johansson_0012.jpg,non_target,2,0,2,0,0,22,22,76,,,,,,,,,310.2940141999861,310.2940141999861,310.7953786000144,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/18_Emma_Watson_0004.jpg,non_target,2,0,2,0,0,23,23,74,,,,,,,,,311.31145869998727,311.31145869998727,311.79605799994897,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/44_Will_Smith_0007.jpg,non_target,2,0,2,0,0,24,24,64,,,,,,,,,312.2962042000145,312.2962042000145,312.79664820001926,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/22_Emma_Watson_0010.jpg,non_target,2,0,2,0,0,25,25,10,,,,,,,,,313.2971131999511,313.2971131999511,313.7973742999602,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/47_Johnny_Depp_0004.jpg,non_target,2,0,2,0,0,26,26,75,,,,,,,,,314.29799700004514,314.29799700004514,314.7983805000549,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/48_Johnny_Depp_0001.jpg,non_target,2,0,2,0,0,27,27,104,,,,,,,,,315.3011134000262,315.3011134000262,315.79953640000895,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/18_Daniel_Radcliffe_0002.jpg,target,2,0,2,0,0,28,28,119,,,,,,,,,316.3006558000343,316.3006558000343,316.8003242999548,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/19_Margot_Robbie_0001.jpg,non_target,2,0,2,0,0,29,29,50,,,,,,,,,317.3027820000425,317.3027820000425,317.8015830999939,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/44_Will_Smith_0006.jpg,non_target,2,0,2,0,0,30,30,40,,,,,,,,,318.302642500028,318.302642500028,318.802775499993,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/29_Scarlett_Johansson_0016.jpg,non_target,2,0,2,0,0,31,31,2,,,,,,,,,319.32412650005426,319.32412650005426,319.8063097000122,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/23_Emma_Stone_0014.jpg,non_target,2,0,2,0,0,32,32,11,,,,,,,,,320.309635899961,320.309635899961,320.80639759998303,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/36_Neil_Patrick_Harris_0010.jpg,non_target,2,0,2,0,0,33,33,77,,,,,,,,,321.32409779995214,321.32409779995214,321.7899862000486,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/50_Jackie_Chan_0014.jpg,non_target,2,0,2,0,0,34,34,37,,,,,,,,,322.2919663999928,322.2919663999928,322.78994210006204,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/14_Emma_Watson_0015.jpg,non_target,2,0,2,0,0,35,35,55,,,,,,,,,323.3104850000236,323.3104850000236,323.79536049999297,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
