image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,eye_text.stopped,text.started,text.stopped,closedEyes_text.started,beep.started,closedEyes_text.stopped,trialImage.started,polygon.started,blank_text.started,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,goodbye_text.started,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/40_Jim_Parsons_0004.jpg,non_target,0,0,0,0,0,10,10,73,,,,,,,,,,,,,92.17456749998382,92.17456749998382,92.67495869999402,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/22_Scarlett_Johansson_0005.jpg,non_target,0,0,0,0,0,11,11,44,,,,,,,,,,,,,93.17568149999715,93.17568149999715,93.6760743999912,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/47_Johnny_Depp_0004.jpg,non_target,0,0,0,0,0,12,12,76,,,,,,,,,,,,,94.17678839998553,94.17678839998553,94.67724550000275,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/45_Will_Smith_0014.jpg,non_target,0,0,0,0,0,13,13,59,,,,,,,,,,,,,95.1778714999964,95.1778714999964,95.67837300000247,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/57_Jackie_Chan_0008.jpg,non_target,0,0,0,0,0,14,14,72,,,,,,,,,,,,,96.18084779998753,96.18084779998753,96.67957969999406,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/21_Daniel_Radcliffe_0009.jpg,target,0,0,0,0,0,15,15,83,,,,,,,,,,,,,97.18008220000775,97.18008220000775,97.66387809999287,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/44_Will_Smith_0007.jpg,non_target,0,0,0,0,0,16,16,65,,,,,,,,,,,,,98.16450610000174,98.16450610000174,98.66518549999455,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/39_Jim_Parsons_0004.jpg,non_target,0,0,0,0,0,17,17,88,,,,,,,,,,,,,99.16565089998767,99.16565089998767,99.666212000011,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/14_Emma_Watson_0013.jpg,non_target,0,0,0,0,0,18,18,20,,,,,,,,,,,,,100.16681709999102,100.16681709999102,100.66725319999387,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/32_Jim_Parsons_0016.jpg,non_target,0,0,0,0,0,19,19,102,,,,,,,,,,,,,101.16797370000859,101.16797370000859,101.66838630000711,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/21_Emma_Watson_0004.jpg,non_target,0,0,0,0,0,20,20,21,,,,,,,,,,,,,102.16908970000804,102.16908970000804,102.66954989999067,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/31_Neil_Patrick_Harris_0008.jpg,non_target,0,0,0,0,0,21,21,99,,,,,,,,,,,,,103.17018479999388,103.17018479999388,103.67070879999665,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/37_Neil_Patrick_Harris_0010.jpg,non_target,0,0,0,0,0,22,22,93,,,,,,,,,,,,,104.17140719998861,104.17140719998861,104.67188059998443,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/39_Neil_Patrick_Harris_0001.jpg,non_target,0,0,0,0,0,23,23,4,,,,,,,,,,,,,105.17258889999357,105.17258889999357,105.67297909999616,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/48_Johnny_Depp_0003.jpg,non_target,0,0,0,0,0,24,24,55,,,,,,,,,,,,,106.17357600000105,106.17357600000105,106.6740826999885,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/18_Daniel_Radcliffe_0008.jpg,target,0,0,0,0,0,25,25,28,,,,,,,,,,,,,107.17478900001151,107.17478900001151,107.67520810000133,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/38_Neil_Patrick_Harris_0006.jpg,non_target,0,0,0,0,0,26,26,31,,,,,,,,,,,,,108.17593269998906,108.17593269998906,108.67636630000197,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/27_Scarlett_Johansson_0012.jpg,non_target,0,0,0,0,0,27,27,78,,,,,,,,,,,,,109.17708620001213,109.17708620001213,109.677489099995,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/20_Margot_Robbie_0006.jpg,non_target,0,0,0,0,0,28,28,35,,,,,,,,,,,,,110.17816109998967,110.17816109998967,110.67864609998651,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/24_Emma_Stone_0015.jpg,non_target,0,0,0,0,0,29,29,57,,,,,,,,,,,,,111.1793483000074,111.1793483000074,111.67978539998876,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/58_Jackie_Chan_0005.jpg,non_target,0,0,0,0,0,30,30,3,,,,,,,,,,,,,112.18052049999824,112.18052049999824,112.66420900000958,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/37_Will_Smith_0015.jpg,non_target,0,0,0,0,0,31,31,113,,,,,,,,,,,,,113.16489099999308,113.16489099999308,113.66544479998993,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/44_Will_Smith_0006.jpg,non_target,0,0,0,0,0,32,32,41,,,,,,,,,,,,,114.16605369999888,114.16605369999888,114.66650759999175,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/20_Emma_Stone_0005.jpg,non_target,0,0,0,0,0,33,33,63,,,,,,,,,,,,,115.16718799999217,115.16718799999217,115.66761709999992,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/38_Jim_Parsons_0003.jpg,non_target,0,0,0,0,0,34,34,53,,,,,,,,,,,,,116.16839239999535,116.16839239999535,116.66875660000369,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/18_Emma_Stone_0016.jpg,non_target,0,0,0,0,0,35,35,52,,,,,,,,,,,,,117.16954030000488,117.16954030000488,117.66991070000222,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/44_Will_Smith_0015.jpg,non_target,0,0,0,0,0,36,36,101,,,,,,,,,,,,,118.17051090000314,118.17051090000314,118.67107680000481,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/21_Daniel_Radcliffe_0008.jpg,target,0,0,0,0,0,37,37,16,,,,,,,,,,,,,119.17171130000497,119.17171130000497,119.67217790000723,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/20_Scarlett_Johansson_0011.jpg,non_target,0,0,0,0,0,38,38,109,,,,,,,,,,,,,120.17279949999647,120.17279949999647,120.67329279999831,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/21_Emma_Stone_0003.jpg,non_target,0,0,0,0,0,39,39,25,,,,,,,,,,,,,121.17392840000684,121.17392840000684,121.67463679998764,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/49_Johnny_Depp_0013.jpg,non_target,0,0,0,0,0,40,40,33,,,,,,,,,,,,,122.17508529999759,122.17508529999759,122.67570170000545,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/20_Margot_Robbie_0004.jpg,non_target,0,0,0,0,0,41,41,116,,,,,,,,,,,,,123.17633290000958,123.17633290000958,123.67675059998874,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/40_Will_Smith_0012.jpg,non_target,0,0,0,0,0,42,42,110,,,,,,,,,,,,,124.17735109999194,124.17735109999194,124.67778369999724,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/45_Johnny_Depp_0003.jpg,non_target,0,0,0,0,0,43,43,108,,,,,,,,,,,,,125.17849379999097,125.17849379999097,125.67892700000084,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/51_Jackie_Chan_0006.jpg,non_target,0,0,0,0,0,44,44,97,,,,,,,,,,,,,126.17962119998992,126.17962119998992,126.68004589999327,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/22_Emma_Watson_0010.jpg,non_target,0,0,0,0,0,45,45,11,,,,,,,,,,,,,127.16410739999264,127.16410739999264,127.66451229999075,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/39_Jim_Parsons_0010.jpg,non_target,0,0,0,0,0,46,46,0,,,,,,,,,,,,,128.1652366000053,128.1652366000053,128.66570399998454,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/22_Emma_Watson_0003.jpg,non_target,0,0,0,0,0,47,47,91,,,,,,,,,,,,,129.16636679999647,129.16636679999647,129.6667543000076,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/23_Emma_Stone_0014.jpg,non_target,0,0,0,0,0,48,48,12,,,,,,,,,,,,,130.167472000001,130.167472000001,130.66791950000334,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/21_Margot_Robbie_0003.jpg,non_target,0,0,0,0,0,49,49,27,,,,,,,,,,,,,131.1686561999959,131.1686561999959,131.66904390000855,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/29_Scarlett_Johansson_0016.jpg,non_target,0,0,0,0,0,50,50,2,,,,,,,,,,,,,132.16974919999484,132.16974919999484,132.67021670000395,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/39_Neil_Patrick_Harris_0010.jpg,non_target,0,0,0,0,0,51,51,94,,,,,,,,,,,,,133.17083560000174,133.17083560000174,133.6713180000079,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/16_Margot_Robbie_0009.jpg,non_target,0,0,0,0,0,52,52,107,,,,,,,,,,,,,134.17199390000314,134.17199390000314,134.67251319999923,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/50_Jackie_Chan_0012.jpg,non_target,0,0,0,0,0,53,53,43,,,,,,,,,,,,,135.1731332000054,135.1731332000054,135.6735662999854,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/38_Will_Smith_0013.jpg,non_target,0,0,0,0,0,54,54,13,,,,,,,,,,,,,136.17420109998784,136.17420109998784,136.67478070000652,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/25_Scarlett_Johansson_0010.jpg,non_target,0,0,0,0,0,55,55,32,,,,,,,,,,,,,137.17532599999686,137.17532599999686,137.67582709999988,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/55_Jackie_Chan_0003.jpg,non_target,0,0,0,0,0,56,56,29,,,,,,,,,,,,,138.17651309998473,138.17651309998473,138.67693419998977,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/48_Johnny_Depp_0001.jpg,non_target,0,0,0,0,0,57,57,106,,,,,,,,,,,,,139.1776678999886,139.1776678999886,139.6780574999866,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/50_Johnny_Depp_0008.jpg,non_target,0,0,0,0,0,58,58,84,,,,,,,,,,,,,140.17876829998568,140.17876829998568,140.67920759998378,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/42_Will_Smith_0012.jpg,non_target,0,0,0,0,0,59,59,64,,,,,,,,,,,,,141.17995109999902,141.17995109999902,141.6803299000021,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/16_Emma_Stone_0012.jpg,non_target,0,0,0,0,0,60,60,70,,,,,,,,,,,,,142.16431819999707,142.16431819999707,142.66474340000423,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/50_Johnny_Depp_0010.jpg,non_target,0,0,0,0,0,61,61,115,,,,,,,,,,,,,143.16557280000416,143.16557280000416,143.6660065999895,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/16_Emma_Stone_0008.jpg,non_target,0,0,0,0,0,62,62,48,,,,,,,,,,,,,144.16671819999465,144.16671819999465,144.66707629998564,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/21_Emma_Stone_0002.jpg,non_target,0,0,0,0,0,63,63,103,,,,,,,,,,,,,145.1677684999886,145.1677684999886,145.6681503999862,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/26_Scarlett_Johansson_0008.jpg,non_target,0,0,0,0,0,64,64,47,,,,,,,,,,,,,146.16896139999153,146.16896139999153,146.66944639998837,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/39_Jim_Parsons_0001.jpg,non_target,0,0,0,0,0,65,65,49,,,,,,,,,,,,,147.16995380001026,147.16995380001026,147.67043860000558,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/43_Will_Smith_0006.jpg,non_target,0,0,0,0,0,66,66,61,,,,,,,,,,,,,148.17101610000827,148.17101610000827,148.6715286000108,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/29_Scarlett_Johansson_0010.jpg,non_target,0,0,0,0,0,67,67,85,,,,,,,,,,,,,149.17219019998447,149.17219019998447,149.67267920001177,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/19_Margot_Robbie_0001.jpg,non_target,0,0,0,0,0,68,68,51,,,,,,,,,,,,,150.1733358000056,150.1733358000056,150.67428179999115,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/48_Johnny_Depp_0005.jpg,non_target,0,0,0,0,0,69,69,54,,,,,,,,,,,,,151.17479039999307,151.17479039999307,151.67506310000317,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/33_Jim_Parsons_0011.jpg,non_target,0,0,0,0,0,70,70,34,,,,,,,,,,,,,152.17598729999736,152.17598729999736,152.67628509999486,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/36_Neil_Patrick_Harris_0007.jpg,non_target,0,0,0,0,0,71,71,5,,,,,,,,,,,,,153.17674950000946,153.17674950000946,153.67724630000885,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/40_Jim_Parsons_0015.jpg,non_target,0,0,0,0,0,72,72,45,,,,,,,,,,,,,154.1784284999885,154.1784284999885,154.67834489999223,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/47_Johnny_Depp_0003.jpg,non_target,0,0,0,0,0,73,73,9,,,,,,,,,,,,,155.17936479998752,155.17936479998752,155.67953269998543,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/52_Jackie_Chan_0002.jpg,non_target,0,0,0,0,0,74,74,68,,,,,,,,,,,,,156.18078289998812,156.18078289998812,156.66388050001115,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/35_Neil_Patrick_Harris_0009.jpg,non_target,0,0,0,0,0,75,75,87,,,,,,,,,,,,,157.16451790000428,157.16451790000428,157.66498450000654,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/43_Will_Smith_0007.jpg,non_target,0,0,0,0,0,76,76,74,,,,,,,,,,,,,158.165720399993,158.165720399993,158.66616759999306,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/21_Daniel_Radcliffe_0012.jpg,target,0,0,0,0,0,77,77,8,,,,,,,,,,,,,159.16680410000845,159.16680410000845,159.66729360001045,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/14_Emma_Watson_0005.jpg,non_target,0,0,0,0,0,78,78,26,,,,,,,,,,,,,160.1680085999833,160.1680085999833,160.66845940001076,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/17_Margot_Robbie_0012.jpg,non_target,0,0,0,0,0,79,79,67,,,,,,,,,,,,,161.16924190000282,161.16924190000282,161.66956790001132,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/36_Jim_Parsons_0011.jpg,non_target,0,0,0,0,0,80,80,86,,,,,,,,,,,,,162.17023719998542,162.17023719998542,162.67075260001002,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/17_Emma_Watson_0006.jpg,non_target,0,0,0,0,0,81,81,90,,,,,,,,,,,,,163.1713410000084,163.1713410000084,163.6718547999917,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/50_Johnny_Depp_0004.jpg,non_target,0,0,0,0,0,82,82,39,,,,,,,,,,,,,164.1725707000005,164.1725707000005,164.67296999998507,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/15_Margot_Robbie_0012.jpg,non_target,0,0,0,0,0,83,83,82,,,,,,,,,,,,,165.17366090000723,165.17366090000723,165.67413790000137,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/18_Daniel_Radcliffe_0002.jpg,target,0,0,0,0,0,84,84,119,,,,,,,,,,,,,166.17473510000855,166.17473510000855,166.67523419999634,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/20_Emma_Watson_0007.jpg,non_target,0,0,0,0,0,85,85,96,,,,,,,,,,,,,167.17595179998898,167.17595179998898,167.6763823000074,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/23_Daniel_Radcliffe_0010.jpg,target,0,0,0,0,0,86,86,15,,,,,,,,,,,,,168.1771085000073,168.1771085000073,168.6774943000055,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/14_Emma_Watson_0004.jpg,non_target,0,0,0,0,0,87,87,14,,,,,,,,,,,,,169.17814559998806,169.17814559998806,169.67860389998532,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/15_Margot_Robbie_0005.jpg,non_target,0,0,0,0,0,88,88,80,,,,,,,,,,,,,170.17925779998768,170.17925779998768,170.6797840000072,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/50_Johnny_Depp_0018.jpg,non_target,0,0,0,0,0,89,89,24,,,,,,,,,,,,,171.1803715999995,171.1803715999995,171.66423339999164,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/22_Emma_Stone_0013.jpg,non_target,0,0,0,0,0,90,90,1,,,,,,,,,,,,,172.164866600011,172.164866600011,172.6652805999911,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/26_Scarlett_Johansson_0003.jpg,non_target,0,0,0,0,0,91,91,105,,,,,,,,,,,,,173.16599219999625,173.16599219999625,173.6665051000018,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/24_Scarlett_Johansson_0011.jpg,non_target,0,0,0,0,0,92,92,100,,,,,,,,,,,,,174.16712279999047,174.16712279999047,174.66763350000838,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/22_Emma_Watson_0001.jpg,non_target,0,0,0,0,0,93,93,58,,,,,,,,,,,,,175.16830240000854,175.16830240000854,175.66875149999396,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/18_Emma_Watson_0004.jpg,non_target,0,0,0,0,0,94,94,75,,,,,,,,,,,,,176.16935740000918,176.16935740000918,176.6698444999929,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
Celebs/21_Daniel_Radcliffe_0002.jpg,target,0,0,0,0,0,95,95,60,,,,,,,,,,,,,177.17050559999188,177.17050559999188,177.67115360000753,,,,,,11,004,21,Male,2023-05-02_17h27.51.461,face_recognition_ERP_protocol,2022.2.5,59.954842011145466,
