image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,eye_text.stopped,text.started,text.stopped,closedEyes_text.started,beep.started,closedEyes_text.stopped,trialImage.started,polygon.started,blank_text.started,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,goodbye_text.started,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/33_Neil_Patrick_Harris_0011.jpg,non_target,0,0,0,0,0,18,18,112,,,,,,,,,,,,,133.20486860000528,133.20486860000528,133.69945529999677,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/50_Jackie_Chan_0014.jpg,non_target,0,0,0,0,0,19,19,38,,,,,,,,,,,,,134.22691430000123,134.22691430000123,134.70092590001877,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/32_Jim_Parsons_0010.jpg,non_target,0,0,0,0,0,20,20,98,,,,,,,,,,,,,135.20905609999318,135.20905609999318,135.7018513000221,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/18_Daniel_Radcliffe_0007.jpg,target,0,0,0,0,0,21,21,81,,,,,,,,,,,,,136.20446669997182,136.20446669997182,136.70298699999694,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/21_Scarlett_Johansson_0007.jpg,non_target,0,0,0,0,0,22,22,118,,,,,,,,,,,,,137.23672950000037,137.23672950000037,137.70403979998082,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/45_Will_Smith_0010.jpg,non_target,0,0,0,0,0,23,23,69,,,,,,,,,,,,,138.20709159999387,138.20709159999387,138.70519910001894,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/21_Emma_Watson_0004.jpg,non_target,0,0,0,0,0,24,24,21,,,,,,,,,,,,,139.20756389998132,139.20756389998132,139.70622019999428,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/21_Daniel_Radcliffe_0008.jpg,target,0,0,0,0,0,25,25,16,,,,,,,,,,,,,140.2086042999872,140.2086042999872,140.7072948999703,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/26_Scarlett_Johansson_0003.jpg,non_target,0,0,0,0,0,26,26,105,,,,,,,,,,,,,141.21014819998527,141.21014819998527,141.70841249998193,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/16_Emma_Stone_0010.jpg,non_target,0,0,0,0,0,27,27,95,,,,,,,,,,,,,142.21074979996774,142.21074979996774,142.70956350001507,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/39_Jim_Parsons_0001.jpg,non_target,0,0,0,0,0,28,28,49,,,,,,,,,,,,,143.21249200002057,143.21249200002057,143.71060069999658,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/26_Scarlett_Johansson_0008.jpg,non_target,0,0,0,0,0,29,29,47,,,,,,,,,,,,,144.21178549999604,144.21178549999604,144.7117092999979,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/44_Will_Smith_0007.jpg,non_target,0,0,0,0,0,30,30,65,,,,,,,,,,,,,145.21459270000923,145.21459270000923,145.71281190001173,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/15_Margot_Robbie_0005.jpg,non_target,0,0,0,0,0,31,31,80,,,,,,,,,,,,,146.21997129998636,146.21997129998636,146.69722979998915,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/47_Johnny_Depp_0009.jpg,non_target,0,0,0,0,0,32,32,23,,,,,,,,,,,,,147.20334820001153,147.20334820001153,147.69835839996813,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/20_Emma_Stone_0005.jpg,non_target,0,0,0,0,0,33,33,63,,,,,,,,,,,,,148.20780390000436,148.20780390000436,148.69939759996487,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/40_Will_Smith_0012.jpg,non_target,0,0,0,0,0,34,34,110,,,,,,,,,,,,,149.20819969999138,149.20819969999138,149.70052949996898,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/38_Neil_Patrick_Harris_0006.jpg,non_target,0,0,0,0,0,35,35,31,,,,,,,,,,,,,150.20713910000632,150.20713910000632,150.70160229998874,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/35_Neil_Patrick_Harris_0009.jpg,non_target,0,0,0,0,0,36,36,87,,,,,,,,,,,,,151.2074648999842,151.2074648999842,151.70271909999428,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/17_Margot_Robbie_0006.jpg,non_target,0,0,0,0,0,37,37,17,,,,,,,,,,,,,152.20790249999845,152.20790249999845,152.7037634999724,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/21_Daniel_Radcliffe_0009.jpg,target,0,0,0,0,0,38,38,83,,,,,,,,,,,,,153.20628079999005,153.20628079999005,153.70491309999488,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/14_Emma_Watson_0008.jpg,non_target,0,0,0,0,0,39,39,36,,,,,,,,,,,,,154.20530739997048,154.20530739997048,154.70597499998985,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/14_Emma_Watson_0004.jpg,non_target,0,0,0,0,0,40,40,14,,,,,,,,,,,,,155.2150007999735,155.2150007999735,155.7069217999815,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/38_Will_Smith_0013.jpg,non_target,0,0,0,0,0,41,41,13,,,,,,,,,,,,,156.21365970000625,156.21365970000625,156.70815169997513,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/20_Margot_Robbie_0006.jpg,non_target,0,0,0,0,0,42,42,35,,,,,,,,,,,,,157.21452899998985,157.21452899998985,157.70929660002002,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/40_Jim_Parsons_0004.jpg,non_target,0,0,0,0,0,43,43,73,,,,,,,,,,,,,158.2170811999822,158.2170811999822,158.71035710000433,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/43_Will_Smith_0007.jpg,non_target,0,0,0,0,0,44,44,74,,,,,,,,,,,,,159.2165898999665,159.2165898999665,159.71143879997544,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/55_Jackie_Chan_0008.jpg,non_target,0,0,0,0,0,45,45,92,,,,,,,,,,,,,160.2139557999908,160.2139557999908,160.71256690000882,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/16_Margot_Robbie_0009.jpg,non_target,0,0,0,0,0,46,46,107,,,,,,,,,,,,,161.2153458999819,161.2153458999819,161.71366979996674,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/33_Jim_Parsons_0011.jpg,non_target,0,0,0,0,0,47,47,34,,,,,,,,,,,,,162.1992674000212,162.1992674000212,162.69801009999355,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/38_Jim_Parsons_0003.jpg,non_target,0,0,0,0,0,48,48,53,,,,,,,,,,,,,163.20030319999205,163.20030319999205,163.69920600001933,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/49_Johnny_Depp_0013.jpg,non_target,0,0,0,0,0,49,49,33,,,,,,,,,,,,,164.20066819997737,164.20066819997737,164.70027420000406,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/17_Emma_Watson_0006.jpg,non_target,0,0,0,0,0,50,50,90,,,,,,,,,,,,,165.20370569999795,165.20370569999795,165.701327399991,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/18_Emma_Watson_0004.jpg,non_target,0,0,0,0,0,51,51,75,,,,,,,,,,,,,166.20845510001527,166.20845510001527,166.7024579999852,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/21_Margot_Robbie_0003.jpg,non_target,0,0,0,0,0,52,52,27,,,,,,,,,,,,,167.20848929998465,167.20848929998465,167.7035197999794,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/37_Neil_Patrick_Harris_0014.jpg,non_target,0,0,0,0,0,53,53,37,,,,,,,,,,,,,168.20574140001554,168.20574140001554,168.70465779997176,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/39_Jim_Parsons_0008.jpg,non_target,0,0,0,0,0,54,54,89,,,,,,,,,,,,,169.2109005000093,169.2109005000093,169.70571730000665,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/18_Daniel_Radcliffe_0002.jpg,target,0,0,0,0,0,55,55,119,,,,,,,,,,,,,170.21173759998055,170.21173759998055,170.70683189999545,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/22_Margot_Robbie_0010.jpg,non_target,0,0,0,0,0,56,56,18,,,,,,,,,,,,,171.21387619996676,171.21387619996676,171.70797579997452,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/48_Johnny_Depp_0001.jpg,non_target,0,0,0,0,0,57,57,106,,,,,,,,,,,,,172.21371430001454,172.21371430001454,172.7089936999837,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/45_Will_Smith_0014.jpg,non_target,0,0,0,0,0,58,58,59,,,,,,,,,,,,,173.21581329999026,173.21581329999026,173.71010069997283,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/37_Neil_Patrick_Harris_0010.jpg,non_target,0,0,0,0,0,59,59,93,,,,,,,,,,,,,174.21621929999674,174.21621929999674,174.71087579999585,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/27_Scarlett_Johansson_0012.jpg,non_target,0,0,0,0,0,60,60,78,,,,,,,,,,,,,175.21738799999002,175.21738799999002,175.71198570000706,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/23_Daniel_Radcliffe_0002.jpg,target,0,0,0,0,0,61,61,77,,,,,,,,,,,,,176.2178341000108,176.2178341000108,176.69669189996785,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/36_Neil_Patrick_Harris_0010.jpg,non_target,0,0,0,0,0,62,62,79,,,,,,,,,,,,,177.20313420001185,177.20313420001185,177.6978420999949,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/50_Jackie_Chan_0012.jpg,non_target,0,0,0,0,0,63,63,43,,,,,,,,,,,,,178.20453699998325,178.20453699998325,178.6988660999923,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/42_Will_Smith_0012.jpg,non_target,0,0,0,0,0,64,64,64,,,,,,,,,,,,,179.2043025000021,179.2043025000021,179.70002430002205,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/34_Neil_Patrick_Harris_0007.jpg,non_target,0,0,0,0,0,65,65,117,,,,,,,,,,,,,180.23961119999876,180.23961119999876,180.70112819998758,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/21_Emma_Stone_0002.jpg,non_target,0,0,0,0,0,66,66,103,,,,,,,,,,,,,181.20396239997353,181.20396239997353,181.70231859997148,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/36_Jim_Parsons_0011.jpg,non_target,0,0,0,0,0,67,67,86,,,,,,,,,,,,,182.20517129998188,182.20517129998188,182.703308199998,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/24_Daniel_Radcliffe_0017.jpg,target,0,0,0,0,0,68,68,71,,,,,,,,,,,,,183.20610959996702,183.20610959996702,183.70433069998398,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/16_Emma_Stone_0008.jpg,non_target,0,0,0,0,0,69,69,48,,,,,,,,,,,,,184.20634659996722,184.20634659996722,184.7054599999683,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/55_Jackie_Chan_0015.jpg,non_target,0,0,0,0,0,70,70,30,,,,,,,,,,,,,185.20823659998132,185.20823659998132,185.70655020000413,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/39_Neil_Patrick_Harris_0010.jpg,non_target,0,0,0,0,0,71,71,94,,,,,,,,,,,,,186.20933639997384,186.20933639997384,186.7076624999754,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/39_Jim_Parsons_0004.jpg,non_target,0,0,0,0,0,72,72,88,,,,,,,,,,,,,187.2145272999769,187.2145272999769,187.70882900001016,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/32_Jim_Parsons_0018.jpg,non_target,0,0,0,0,0,73,73,46,,,,,,,,,,,,,188.21725370001514,188.21725370001514,188.71028120000847,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/24_Emma_Stone_0015.jpg,non_target,0,0,0,0,0,74,74,57,,,,,,,,,,,,,189.22697770001832,189.22697770001832,189.71092189999763,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/22_Emma_Watson_0001.jpg,non_target,0,0,0,0,0,75,75,58,,,,,,,,,,,,,190.21751699998276,190.21751699998276,190.71201179997297,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/16_Emma_Stone_0012.jpg,non_target,0,0,0,0,0,76,76,70,,,,,,,,,,,,,191.21418160002213,191.21418160002213,191.71313300001202,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/16_Emma_Stone_0014.jpg,non_target,0,0,0,0,0,77,77,40,,,,,,,,,,,,,192.20294889999786,192.20294889999786,192.69757929997286,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/45_Johnny_Depp_0003.jpg,non_target,0,0,0,0,0,78,78,108,,,,,,,,,,,,,193.2009883999708,193.2009883999708,193.69861289998516,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/50_Johnny_Depp_0004.jpg,non_target,0,0,0,0,0,79,79,39,,,,,,,,,,,,,194.2155338000157,194.2155338000157,194.69975979998708,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/14_Emma_Watson_0005.jpg,non_target,0,0,0,0,0,80,80,26,,,,,,,,,,,,,195.20577790000243,195.20577790000243,195.7008238999988,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/22_Scarlett_Johansson_0005.jpg,non_target,0,0,0,0,0,81,81,44,,,,,,,,,,,,,196.21084580000024,196.21084580000024,196.70162519998848,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/29_Scarlett_Johansson_0016.jpg,non_target,0,0,0,0,0,82,82,2,,,,,,,,,,,,,197.20876740000676,197.20876740000676,197.704980599985,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/23_Daniel_Radcliffe_0019.jpg,target,0,0,0,0,0,83,83,6,,,,,,,,,,,,,198.20532499998808,198.20532499998808,198.70407799998065,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/17_Margot_Robbie_0012.jpg,non_target,0,0,0,0,0,84,84,67,,,,,,,,,,,,,199.21199659997365,199.21199659997365,199.70521539996844,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/28_Scarlett_Johansson_0005.jpg,non_target,0,0,0,0,0,85,85,50,,,,,,,,,,,,,200.21115749998717,200.21115749998717,200.70628899999429,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/24_Scarlett_Johansson_0011.jpg,non_target,0,0,0,0,0,86,86,100,,,,,,,,,,,,,201.21456940000644,201.21456940000644,201.70740109996404,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/18_Emma_Stone_0016.jpg,non_target,0,0,0,0,0,87,87,52,,,,,,,,,,,,,202.20975659997202,202.20975659997202,202.70845380000537,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/32_Jim_Parsons_0016.jpg,non_target,0,0,0,0,0,88,88,102,,,,,,,,,,,,,203.21089009998832,203.21089009998832,203.7096322000143,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/21_Daniel_Radcliffe_0012.jpg,target,0,0,0,0,0,89,89,8,,,,,,,,,,,,,204.21191489999183,204.21191489999183,204.71068710001418,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/58_Jackie_Chan_0005.jpg,non_target,0,0,0,0,0,90,90,3,,,,,,,,,,,,,205.21305299998494,205.21305299998494,205.71174699999392,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/47_Johnny_Depp_0004.jpg,non_target,0,0,0,0,0,91,91,76,,,,,,,,,,,,,206.21400540001923,206.21400540001923,206.71284399996512,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/48_Johnny_Depp_0005.jpg,non_target,0,0,0,0,0,92,92,54,,,,,,,,,,,,,207.21588179998798,207.21588179998798,207.69727539998712,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/17_Daniel_Radcliffe_0007.jpg,target,0,0,0,0,0,93,93,19,,,,,,,,,,,,,208.21443839999847,208.21443839999847,208.69838529999834,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/21_Daniel_Radcliffe_0002.jpg,target,0,0,0,0,0,94,94,60,,,,,,,,,,,,,209.2352667999803,209.2352667999803,209.6994340000092,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
Celebs/20_Emma_Watson_0007.jpg,non_target,0,0,0,0,0,95,95,96,,,,,,,,,,,,,210.2055110000074,210.2055110000074,210.7005700999871,,,,,,000589,00,25,M,2023-06-02_16h22.20.784,face_recognition_ERP_protocol,2022.2.5,59.88981472348976,
