-4476.361510	-5210.169281	-4364.133401	-4102.617991	-5226.843682	-3283.627723	-3828.853825	-5520.076218	-12245.604366	-12005.904258	-2170.309683	-6018.453064	-2915.762712	-864.319606	329.420010	-2578.921924	0.000000
-4533.045534	-5266.652139	-4420.549204	-4158.519704	-5282.812450	-3337.853055	-3886.498974	-5575.508544	-12264.938624	-12026.020828	-2200.171614	-6034.971003	-2929.419628	-875.137851	322.826245	-2586.186240	0.000000
-4481.234191	-5214.505519	-4368.626102	-4107.356561	-5230.822293	-3288.858031	-3845.863503	-5532.079104	-12279.891942	-12043.142264	-2199.456358	-6054.931111	-2955.392355	-905.446816	285.051797	-2623.044267	0.000000
-4504.368246	-5238.421886	-4392.386006	-4131.027058	-5255.520970	-3312.550880	-3867.142363	-5550.139314	-12236.507206	-11994.214296	-2166.778107	-6029.025439	-2929.687849	-879.429386	312.008001	-2595.931601	0.000000
-4499.249697	-5232.677487	-4386.283980	-4124.701515	-5248.927206	-3304.794825	-3874.585494	-5554.699070	-12286.999796	-12045.980936	-2218.120065	-6069.035061	-2967.551704	-915.907433	276.736948	-2631.135599	0.000000
-4453.719193	-5187.169336	-4340.753477	-4079.260418	-5203.664923	-3259.599597	-3825.255194	-5504.787624	-12224.034932	-11980.624435	-2149.790782	-5977.124688	-2871.126279	-816.419818	380.180821	-2527.647022	0.000000
-4496.075749	-5229.056505	-4382.752405	-4120.968773	-5245.328575	-3301.062083	-3875.278398	-5552.486247	-12239.412932	-11997.209429	-2163.738270	-5997.017741	-2893.880355	-841.274958	352.576417	-2555.519647	0.000000
-4456.714327	-5189.806842	-4343.256872	-4081.517945	-5205.765987	-3260.761888	-3833.145360	-5510.956706	-12261.384697	-12015.202584	-2193.846070	-6022.677543	-2919.070771	-865.772470	329.129437	-2579.056034	0.000000
-4478.619037	-5211.957420	-4365.496858	-4104.026151	-5228.117732	-3284.275923	-3847.428125	-5525.552395	-12201.750243	-11957.512731	-2129.674212	-5960.539694	-2856.485886	-802.114702	395.089435	-2513.319554	0.000000
-4502.736569	-5236.298470	-4389.703797	-4128.903643	-5252.704650	-3310.405113	-3865.600093	-5545.065468	-12271.442982	-12037.420218	-2186.201773	-6038.077895	-2939.410858	-889.845299	300.765073	-2606.772197	0.000000
-4461.251731	-5194.858336	-4348.420125	-4087.239991	-5210.817481	-3268.897923	-3828.451494	-5508.721531	-12224.414912	-11981.160877	-2146.974462	-5994.089662	-2893.790948	-842.839580	349.044841	-2558.112449	0.500000
-4554.302043	-5288.623904	-4442.722135	-4182.078443	-5305.387712	-3363.222285	-3902.368713	-5589.321922	-12275.511000	-12044.483369	-2201.803291	-6052.964157	-2953.850085	-902.339924	290.036236	-2617.054000	0.500000
-4459.776516	-5193.092548	-4346.408468	-4084.736596	-5209.454025	-3264.293464	-3826.126912	-5509.146215	-12278.215561	-12037.554328	-2211.280431	-6054.506428	-2952.598387	-898.741293	296.495890	-2610.862566	0.000000
-4470.505353	-5204.134310	-4357.897265	-4096.806538	-5220.898118	-3277.525696	-3834.911148	-5514.823558	-12198.755109	-11960.530217	-2122.946337	-5962.596054	-2862.096174	-810.183681	382.527755	-2524.763647	0.000000
-4491.136013	-5224.541452	-4378.259704	-4117.616012	-5241.618185	-3298.759854	-3857.017023	-5536.392991	-12262.837561	-12026.423159	-2185.263000	-6035.418038	-2936.996870	-886.179612	305.011905	-2602.368903	0.000000
-4439.414077	-5172.640702	-4326.202491	-4065.111764	-5189.493917	-3245.406240	-3811.642982	-5491.108357	-12207.695807	-11965.246435	-2143.398183	-5977.191744	-2874.970779	-820.912519	374.659941	-2532.944385	0.000000
-4504.725874	-5238.243072	-4392.006027	-4131.027058	-5255.118639	-3312.573232	-3881.335721	-5558.901198	-12237.311868	-11997.298836	-2168.074509	-6013.155700	-2914.689829	-863.783164	327.050725	-2579.815993	0.000000
-4456.647272	-5190.097414	-4343.770962	-4082.881401	-5207.420016	-3263.891132	-3829.166750	-5507.738055	-12252.287537	-12012.341560	-2181.127927	-6029.070142	-2931.230120	-880.032883	310.488082	-2596.199822	2.000000
-4487.246810	-5220.652249	-4374.482259	-4113.257422	-5237.796037	-3291.942572	-3841.706078	-5527.631107	-12207.137013	-11970.499095	-2135.060982	-5983.405528	-2885.230230	-833.965937	357.650263	-2548.903531	0.000000
-4511.364342	-5244.613319	-4398.197460	-4136.570291	-5261.332424	-3314.361371	-3852.412564	-5547.390049	-12281.635378	-12048.461979	-2210.252250	-6078.847477	-2983.868478	-934.817008	256.352157	-2651.565093	0.000000
-4410.423864	-5143.292861	-4297.324037	-4036.657993	-5160.101373	-3219.388809	-3780.283484	-5467.191990	-12205.505336	-11962.765391	-2129.584805	-5962.618406	-2861.358566	-808.015562	386.841641	-2520.270946	0.000000
-4453.920359	-5187.146984	-4340.976994	-4080.243895	-5203.888441	-3261.588903	-3817.633249	-5503.401816	-12196.922266	-11951.902443	-2124.667421	-5955.398793	-2854.429526	-800.907707	392.273115	-2513.990106	0.000000
-4419.252803	-5152.948815	-4306.667066	-4045.688098	-5170.092603	-3227.100161	-3775.187287	-5460.352356	-12203.694845	-11966.766353	-2127.930776	-5969.502743	-2870.791003	-817.939737	374.659941	-2531.849150	0.000000
-4452.802772	-5186.565839	-4340.373497	-4079.439232	-5204.156662	-3259.867818	-3802.478767	-5488.493203	-12166.702708	-11934.781007	-2086.892973	-5934.611670	-2838.403325	-787.675475	403.717208	-2503.104806	0.000000
-4453.428621	-5187.258743	-4340.909939	-4080.400357	-5204.626048	-3261.901827	-3801.316476	-5491.018950	-12218.514051	-11991.956769	-2136.267976	-5989.932238	-2894.103872	-843.845408	346.742612	-2560.459383	0.000000
-4407.004047	-5140.364783	-4294.239496	-4032.992307	-5157.754440	-3213.264431	-3757.417650	-5448.930615	-12170.614263	-11937.999658	-2104.059113	-5950.123781	-2852.060241	-799.946582	392.094301	-2514.459492	0.000000
-4471.421775	-5205.251897	-4358.836038	-4097.991180	-5222.239223	-3278.799746	-3822.058895	-5511.046113	-12187.422775	-11952.751810	-2122.029915	-5967.781659	-2870.589837	-818.990269	372.514173	-2534.285490	0.500000
-4432.216815	-5166.225751	-4319.944003	-4059.412069	-5183.324836	-3240.220635	-3776.416633	-5466.901418	-12219.899859	-11990.749775	-2144.247549	-5990.200459	-2892.673360	-841.297310	352.531714	-2555.117316	0.000000
-4453.026289	-5187.012874	-4340.641718	-4080.266247	-5204.603696	-3260.672481	-3790.811156	-5480.424223	-12171.843609	-11942.715876	-2083.719025	-5947.128647	-2852.641386	-803.053475	387.422787	-2518.840434	0.000000
-4456.826086	-5191.192650	-4345.268529	-4085.094224	-5208.738769	-3266.327472	-3791.437005	-5482.458232	-12217.396464	-11993.722557	-2129.987136	-5997.554183	-2902.776349	-853.009624	337.310176	-2569.802412	0.000000
-4408.658076	-5142.801123	-4296.631133	-4035.875682	-5159.900208	-3215.097274	-3741.972594	-5436.100714	-12178.392670	-11944.504016	-2097.241830	-5964.719470	-2869.785174	-819.258490	372.067138	-2534.933690	0.000000
-4464.783307	-5199.328685	-4353.516323	-4093.476128	-5217.478301	-3276.005778	-3795.437967	-5488.292037	-12183.041833	-11961.491342	-2091.609191	-5952.537769	-2856.888218	-805.087484	387.243973	-2519.063952	0.000000
-4421.063295	-5155.318100	-4309.081055	-4048.415011	-5172.931275	-3229.760019	-3761.172743	-5452.126915	-12200.766766	-11971.639034	-2114.005639	-5969.838020	-2874.635503	-823.147693	367.529734	-2538.822894	0.000000
-4454.412097	-5188.443385	-4342.496913	-4081.294427	-5205.855394	-3261.678310	-3798.254287	-5489.163755	-12161.740620	-11933.417551	-2078.823993	-5929.359010	-2834.245900	-783.763919	406.086493	-2500.109673	0.000000
-4491.739511	-5225.681391	-4379.421995	-4118.532433	-5243.227511	-3298.022246	-3826.953927	-5519.428017	-12249.694735	-12022.355142	-2173.595390	-6028.868977	-2932.928852	-881.977484	310.398675	-2596.669209	0.000000
-4413.776626	-5147.942024	-4301.883793	-4041.865950	-5165.286978	-3223.680344	-3750.063926	-5442.269795	-12180.985472	-11954.718763	-2095.721912	-5950.369650	-2854.787154	-803.656972	387.758063	-2518.818083	0.000000
-4477.926132	-5212.359752	-4366.435631	-4106.417788	-5230.285851	-3288.410996	-3809.676028	-5500.272572	-12190.127336	-11965.916987	-2110.742284	-5974.241313	-2879.798756	-829.428533	360.913618	-2545.729583	0.000000
-4445.985490	-5181.022606	-4335.120837	-4075.147697	-5199.082816	-3256.090374	-3761.731537	-5462.051089	-12211.674417	-11991.576790	-2130.635337	-5998.269439	-2904.542137	-854.641301	335.387926	-2570.964702	0.000000
-4454.434449	-5188.979827	-4342.809837	-4082.054386	-5206.928278	-3262.482972	-3772.594484	-5475.752708	-12181.901894	-11959.122057	-2102.293325	-5970.217999	-2875.686035	-824.757019	365.898057	-2540.700440	0.000000
-4483.447013	-5217.925336	-4371.911808	-4111.223413	-5236.142008	-3290.780281	-3789.961790	-5495.601057	-12216.301229	-11994.974255	-2141.297119	-5991.541563	-2893.165099	-839.464467	355.504496	-2551.518685	0.000000
-4409.283925	-5143.069344	-4297.145223	-4037.306194	-5160.123725	-3220.349934	-3751.092106	-5446.874255	-12185.612283	-11966.274615	-2093.062054	-5958.304519	-2865.247770	-815.749266	373.832926	-2532.854978	0.000000
-4444.286757	-5178.228638	-4331.991593	-4071.325549	-5195.551240	-3252.245873	-3792.174613	-5486.056863	-12182.997129	-11945.263975	-2103.321505	-5961.076136	-2867.013558	-817.403295	370.927199	-2535.492484	0.000000
-4414.223661	-5148.165542	-4301.704979	-4041.038935	-5164.974053	-3222.093370	-3758.177609	-5448.662394	-12186.886333	-11953.511769	-2107.210709	-5956.114048	-2859.838648	-808.462597	383.444176	-2523.556652	0.000000
-4443.169170	-5177.200458	-4330.650488	-4070.118555	-5194.187784	-3250.770658	-3789.067720	-5473.562237	-12156.219739	-11926.332048	-2064.407118	-5915.769150	-2820.767799	-769.771727	420.302203	-2485.335169	0.000000
-4473.388728	-5207.330609	-4361.004157	-4100.159299	-5224.675563	-3280.967865	-3821.343639	-5503.647685	-12220.883336	-11997.567057	-2133.026973	-5982.824383	-2887.778328	-837.184589	353.671653	-2552.479810	0.000000
-4426.830045	-5160.526056	-4314.378418	-4053.958244	-5177.401623	-3235.280899	-3783.949171	-5467.169639	-12192.541324	-11960.932548	-2111.166967	-5956.449325	-2859.659834	-807.233251	386.282848	-2520.315650	0.000000
-4507.564546	-5241.171150	-4395.001161	-4134.089247	-5258.136124	-3314.450778	-3857.240541	-5540.393953	-12214.893069	-11983.328996	-2132.490532	-5983.338473	-2887.174831	-835.396449	356.689138	-2550.021118	0.000000
-4442.968004	-5176.708719	-4330.516378	-4069.872686	-5193.696045	-3251.172990	-3793.448662	-5480.535982	-12245.447903	-12013.772072	-2159.044404	-6014.250936	-2920.098951	-870.265170	319.853463	-2586.566220	0.000000
-4454.166228	-5188.756310	-4342.340451	-4081.875572	-5205.967153	-3263.220580	-3787.570153	-5481.318293	-12172.827086	-11942.447655	-2082.489679	-5941.764229	-2848.729831	-798.761940	390.976714	-2515.107693	0.500000
-4470.013615	-5203.754330	-4357.494933	-4096.359503	-5220.786359	-3275.424632	-3796.846127	-5493.365883	-12229.064075	-12009.502889	-2135.865645	-6000.504613	-2906.598497	-855.937702	336.058478	-2570.696482	0.000000
-4391.670751	-5125.523225	-4279.241476	-4019.536557	-5143.114047	-3202.557946	-3738.083391	-5425.953022	-12155.526835	-11925.907365	-2070.263275	-5913.690438	-2817.526796	-765.480192	425.577214	-2480.082510	0.000000
-4474.193391	-5207.911755	-4361.987634	-4101.522756	-5225.368467	-3282.666598	-3822.327116	-5508.877994	-12180.806658	-11954.025859	-2102.159214	-5950.168484	-2854.921264	-803.768731	387.311028	-2519.086304	0.000000
-4451.081687	-5185.291789	-4339.412372	-4078.902790	-5203.061426	-3259.867818	-3798.567211	-5483.955799	-12227.633563	-12000.115156	-2145.342785	-6000.549316	-2905.033875	-852.942568	339.277129	-2566.695519	0.000000
-4451.528722	-5185.224734	-4338.741820	-4078.165183	-5202.189708	-3258.660824	-3811.933555	-5489.968418	-12173.050603	-11943.811112	-2092.749130	-5941.026621	-2847.120505	-797.040856	393.278944	-2512.827815	0.000000
-4480.317769	-5214.013781	-4367.977901	-4107.602430	-5230.978755	-3287.963961	-3836.229901	-5515.225889	-12231.478063	-12002.618552	-2150.148410	-6002.359808	-2908.923079	-858.597560	331.409315	-2574.920961	0.000000
-4428.305260	-5161.956568	-4316.054799	-4055.276997	-5179.167411	-3235.973804	-3785.200868	-5463.995691	-12202.376092	-11974.365947	-2115.570261	-5977.951703	-2886.996017	-838.413935	349.782449	-2556.056089	0.000000
-4450.679356	-5184.129498	-4337.825398	-4076.757023	-5200.647438	-3256.559760	-3802.165842	-5483.888743	-12178.035042	-11949.354345	-2093.866717	-5929.671935	-2832.748334	-779.651198	412.881424	-2492.443024	0.000000
-4413.664867	-5147.226768	-4300.900316	-4040.234273	-5163.677652	-3220.685210	-3762.893827	-5449.534112	-12194.575333	-11962.251301	-2110.474063	-5947.374516	-2850.875598	-798.292553	394.798862	-2511.464359	0.000000
-4436.329536	-5170.763155	-4324.816683	-4064.754136	-5188.286923	-3247.239083	-3773.421499	-5461.291130	-12153.626937	-11924.566260	-2061.970778	-5912.639906	-2818.465569	-767.089518	424.079648	-2481.825946	0.000000
-4444.666737	-5178.541562	-4332.103352	-4071.303197	-5195.215964	-3251.910597	-3793.716883	-5481.742976	-12203.381920	-11979.059813	-2115.346744	-5968.496915	-2875.328407	-824.824074	365.227504	-2540.991013	0.000000
-4432.865016	-5166.583379	-4320.435741	-4059.769697	-5183.727167	-3239.907711	-3783.390377	-5469.874200	-12181.946597	-11945.331031	-2102.181566	-5947.374516	-2851.590854	-799.186623	393.591868	-2512.380780	0.000000
-4466.906722	-5200.602734	-4354.388041	-4093.923163	-5217.500653	-3275.134060	-3819.555500	-5503.714741	-12206.265295	-11976.712880	-2130.836502	-5965.345319	-2869.829878	-818.230309	373.385891	-2532.854978	0.000000
-4434.094362	-5168.125649	-4321.620383	-4061.379023	-5184.688292	-3241.047650	-3782.719825	-5470.365938	-12208.701635	-11976.042327	-2136.715011	-5990.289866	-2897.501337	-847.600501	342.339318	-2564.348586	0.000000
-4421.912661	-5155.631024	-4309.058703	-4048.750287	-5172.327777	-3229.491798	-3786.363159	-5464.934464	-12158.030231	-11922.196975	-2077.639351	-5920.507720	-2825.171092	-773.146841	417.821159	-2487.637399	0.000000
-4473.165211	-5207.598830	-4361.697061	-4101.478052	-5223.937955	-3282.577191	-3831.625442	-5516.790511	-12223.699656	-11989.296912	-2143.264072	-5986.713587	-2891.935753	-840.470295	351.011795	-2555.050260	0.000000
-4436.910681	-5171.321949	-4325.151959	-4064.597674	-5188.219868	-3244.936853	-3771.365138	-5461.916979	-12200.923228	-11965.358194	-2109.647049	-5975.895342	-2884.649084	-835.083525	354.543371	-2551.496333	0.000000
-4486.576258	-5220.562842	-4374.325797	-4113.212718	-5237.304299	-3293.082511	-3821.120122	-5512.633087	-12203.940714	-11982.211409	-2112.262203	-5954.974110	-2859.101040	-806.629754	385.142909	-2520.539167	0.000000
-4418.582251	-5151.652414	-4305.169500	-4043.989366	-5167.320987	-3223.143902	-3777.154240	-5460.844095	-12210.020388	-11974.701223	-2134.032802	-5961.903150	-2864.152535	-809.781350	385.545240	-2521.008554	0.000000
-4456.334347	-5190.164470	-4344.217997	-4084.133099	-5207.174147	-3266.506286	-3806.457377	-5490.683674	-12173.318824	-11938.826673	-2082.690845	-5930.901281	-2838.448028	-788.480137	400.476205	-2505.295277	0.000000
-4460.044737	-5193.897211	-4347.570759	-4087.687026	-5210.593964	-3269.769641	-3801.584697	-5490.638970	-12227.946487	-11996.695339	-2137.497322	-5987.227677	-2893.589782	-842.079621	347.524923	-2557.888932	0.000000
-4394.330608	-5127.780751	-4281.342540	-4020.140054	-5144.231635	-3200.389826	-3739.670365	-5429.797522	-12165.294548	-11937.977307	-2072.207877	-5913.332810	-2817.079761	-763.982625	429.689935	-2476.439175	0.000000
-4447.840684	-5181.491993	-4335.411410	-4074.365386	-5198.166394	-3254.235179	-3785.893772	-5477.250275	-12169.071993	-11934.132807	-2082.623790	-5923.212281	-2828.277985	-777.393672	413.395514	-2492.755949	0.000000
-4412.301411	-5145.729202	-4299.223936	-4038.401429	-5161.621292	-3218.025353	-3762.960883	-5450.539941	-12200.051510	-11970.454391	-2106.361342	-5955.778772	-2862.274988	-811.658896	378.102109	-2527.758780	0.000000
-4378.550277	-5112.469806	-4266.366871	-4005.969048	-5129.345373	-3189.258658	-3728.606251	-5411.983181	-12118.646457	-11883.975492	-2030.298356	-5874.887809	-2780.489955	-729.270366	461.764689	-2443.895035	0.000000
-4403.718341	-5136.900262	-4290.529107	-4030.041877	-5153.328795	-3211.900975	-3753.349632	-5438.157074	-12157.225568	-11928.299001	-2060.517914	-5907.722522	-2813.570537	-762.015672	428.639403	-2476.774451	0.000000
-4379.645512	-5112.738027	-4266.813906	-4006.058455	-5129.412428	-3186.464690	-3716.268088	-5407.199908	-12132.504539	-11901.655722	-2036.512141	-5879.224048	-2783.596847	-730.499712	462.837572	-2443.090372	0.000000
-4441.381030	-5175.233504	-4329.331735	-4068.375119	-5191.460871	-3249.384850	-3775.164935	-5467.907246	-12146.340268	-11921.057036	-2044.156437	-5897.485423	-2804.182804	-753.142029	437.423639	-2468.303140	0.000000
-4440.956347	-5174.831173	-4328.571776	-4067.749270	-5191.036188	-3247.775525	-3767.408880	-5463.995691	-12203.516031	-11975.952920	-2103.679133	-5965.010043	-2871.863886	-820.554891	370.748385	-2535.224263	0.000000
-4440.285795	-5174.093565	-4328.191796	-4067.413994	-5190.812670	-3247.663766	-3764.391394	-5458.832438	-12163.081725	-11937.731437	-2059.668548	-5920.194795	-2826.825121	-775.829050	416.077723	-2490.252553	0.000000
-4442.923301	-5176.820478	-4330.538729	-4069.872686	-5193.249010	-3250.837714	-3767.364176	-5461.246426	-12207.159365	-11984.044252	-2101.019275	-5968.765136	-2877.340064	-827.349821	361.383004	-2544.321423	0.000000
-4362.993462	-5097.047102	-4250.810057	-3990.993379	-5114.079131	-3173.008939	-3680.818222	-5377.807364	-12139.388876	-11916.296114	-2034.634594	-5894.467937	-2802.037037	-751.353890	438.921206	-2466.582056	0.000000
-4405.171204	-5138.800161	-4292.563116	-4031.740610	-5154.938120	-3212.437417	-3730.819074	-5429.194025	-12112.745596	-11887.775289	-2015.926184	-5872.697338	-2778.411243	-726.275233	466.123279	-2439.603500	0.000000
-4394.799995	-5128.183082	-4282.147203	-4021.682325	-5144.790428	-3202.781463	-3721.654859	-5413.480748	-12162.254710	-11935.228042	-2060.562618	-5917.110254	-2823.606470	-771.626922	420.391610	-2485.603390	0.000000
-4408.367504	-5141.907053	-4295.580601	-4034.244005	-5158.000309	-3213.309135	-3736.004679	-5426.735333	-12128.727094	-11906.170774	-2023.168149	-5881.123946	-2788.916563	-738.948672	450.320596	-2454.936797	0.000000
-4418.202271	-5151.920635	-4305.661238	-4045.486932	-5168.796202	-3227.144864	-3744.565397	-5436.480693	-12163.573463	-11943.341725	-2058.975644	-5921.222975	-2829.507331	-779.315922	410.109807	-2495.594620	0.000000
-4363.373442	-5097.158861	-4251.368851	-3990.859269	-5113.699152	-3171.489021	-3688.440167	-5384.401129	-12116.478338	-11891.396271	-2018.317821	-5875.625417	-2781.965170	-729.851512	461.921151	-2443.783277	0.000000
-4457.742507	-5192.153775	-4345.804971	-4085.921238	-5208.314086	-3266.975673	-3778.830621	-5477.339682	-12165.473362	-11940.771275	-2061.121411	-5930.700115	-2840.616148	-790.692960	397.861051	-2507.664562	0.000000
-4413.240184	-5147.115010	-4300.788558	-4039.988403	-5162.940045	-3219.657030	-3737.703411	-5434.089057	-12194.396519	-11968.398031	-2088.256429	-5953.141266	-2860.822125	-809.624888	381.298409	-2524.316612	0.000000
-4414.983620	-5149.037260	-4302.531994	-4041.843598	-5164.459963	-3220.327582	-3738.731592	-5434.223167	-12138.561861	-11910.261143	-2038.456743	-5896.189022	-2803.109920	-751.711518	440.195255	-2465.665634	0.000000
-4416.615297	-5151.093620	-4304.923630	-4044.995194	-5167.566856	-3226.563719	-3736.004679	-5431.272737	-12177.431545	-11954.316432	-2075.761804	-5931.862406	-2837.799828	-784.501527	409.059275	-2496.555745	0.000000
-4363.686367	-5097.941172	-4252.017051	-3991.865098	-5115.062608	-3172.718367	-3682.315789	-5374.186382	-12112.522079	-11894.167887	-2009.220661	-5875.781879	-2786.033188	-737.071125	450.924093	-2454.579169	0.000000
-4430.875710	-5164.951702	-4319.072285	-4058.719165	-5182.073138	-3239.863007	-3747.672289	-5435.810141	-12128.123597	-11913.971533	-2029.046658	-5882.867382	-2787.664865	-734.187750	460.892971	-2445.057326	0.000000
-4398.890364	-5133.167521	-4287.109290	-4027.046743	-5150.087792	-3208.637620	-3707.863832	-5398.661542	-12158.164341	-11955.970461	-2050.727850	-5918.272545	-2827.428618	-777.706597	412.881424	-2493.359446	0.000000
-4387.155698	-5121.186986	-4274.972293	-4014.619173	-5137.347297	-3195.092463	-3709.651972	-5400.404978	-12100.720358	-11878.409908	-2005.800844	-5881.548629	-2790.950571	-740.602701	449.135953	-2457.216675	0.000000
-4410.200347	-5143.494027	-4297.189927	-4036.680345	-5160.235484	-3217.198338	-3745.414763	-5428.702286	-12160.086591	-11940.011315	-2061.479039	-5936.422162	-2845.466476	-795.431530	395.424711	-2510.927917	0.000000
-4379.220829	-5112.805082	-4266.813906	-4005.790234	-5130.127684	-3185.816489	-3703.706408	-5389.027940	-12117.551222	-11899.308789	-2011.008800	-5851.127905	-2757.400603	-705.599869	484.317599	-2420.626869	0.000000
-4414.581289	-5148.925501	-4302.911973	-4043.408220	-5165.801068	-3225.960222	-3734.775333	-5423.762551	-12132.191614	-11914.709141	-2029.136065	-5890.399920	-2797.924316	-746.145933	445.604377	-2459.921236	0.000000
-4354.879779	-5087.681721	-4240.975289	-3979.929266	-5103.350294	-3158.592064	-3694.162213	-5379.439042	-12127.341286	-11907.511879	-2025.760952	-5882.777975	-2789.274191	-737.227587	455.014462	-2450.824076	0.000000
-4369.095489	-5102.746797	-4256.196827	-3995.508432	-5118.482425	-3176.026425	-3709.182585	-5393.230068	-12096.093547	-11866.764649	-1994.401454	-5841.494303	-2747.096449	-693.820500	498.488605	-2406.835843	0.000000
-4388.832079	-5122.416332	-4276.581618	-4016.228499	-5139.023678	-3198.646390	-3724.515882	-5413.436045	-12130.492882	-11905.656684	-2027.593795	-5881.772146	-2788.938914	-737.160532	453.963930	-2451.405221	0.000000
-4367.307349	-5101.048064	-4254.811019	-3994.748473	-5118.013038	-3176.182887	-3692.731701	-5385.094033	-12115.561916	-11891.575085	-2008.930088	-5872.205600	-2781.808708	-731.952576	457.003767	-2448.924178	0.000000
-4408.300448	-5142.175274	-4295.804119	-4035.450999	-5157.933254	-3217.623021	-3746.889978	-5435.385458	-12130.671696	-11905.410815	-2027.124408	-5889.774071	-2799.578345	-749.543399	439.032965	-2466.023262	0.000000
-4390.664922	-5123.757437	-4277.654502	-4017.033162	-5140.431838	-3197.551155	-3720.045533	-5408.876289	-12162.366469	-11935.205690	-2072.945484	-5912.751664	-2816.699781	-762.105079	432.215683	-2473.511097	0.000000
-4390.977847	-5124.495044	-4278.347406	-4017.703714	-5141.236501	-3198.802852	-3717.050399	-5404.942382	-12109.661056	-11890.457498	-2004.906774	-5859.733326	-2767.503591	-716.462817	473.655817	-2431.355707	0.000000
-4423.521986	-5157.285053	-4311.115064	-4050.918406	-5174.004158	-3233.202187	-3755.607159	-5443.566196	-12146.519082	-11923.806301	-2053.521818	-5904.101539	-2810.396589	-758.729966	432.595662	-2472.929951	0.000000
-4398.219812	-5132.027582	-4285.812889	-4025.526825	-5148.567873	-3207.363571	-3737.770467	-5421.370914	-12163.215835	-11938.357286	-2074.398348	-5921.558252	-2827.875653	-775.359663	417.083552	-2488.978504	0.000000
-4437.871806	-5171.657225	-4325.643697	-4065.111764	-5187.839888	-3246.814400	-3777.601275	-5460.709984	-12150.944728	-11927.069655	-2050.303167	-5911.879946	-2821.930089	-772.453937	414.356639	-2490.297257	1.000000
-4432.619146	-5166.181048	-4319.832244	-4058.562703	-5181.804917	-3237.001984	-3767.207714	-5454.607958	-12188.227438	-11961.290176	-2094.246697	-5950.906092	-2858.229322	-806.406236	385.098205	-2520.293298	0.000000
-4408.501614	-5142.577606	-4296.206450	-4037.060325	-5159.319062	-3220.819321	-3743.268996	-5430.311612	-12154.789228	-11927.628449	-2061.032004	-5917.713752	-2825.305203	-774.063262	415.988316	-2488.665579	0.000000
-4462.905760	-5196.557068	-4350.342375	-4090.145718	-5213.857319	-3272.228333	-3793.381607	-5478.278456	-12195.894086	-11976.176438	-2098.337066	-5976.029453	-2887.308942	-839.106839	349.089545	-2556.391365	0.000000
-4362.859352	-5095.482480	-4249.245435	-3988.445281	-5111.396922	-3170.706710	-3721.297231	-5397.655713	-12143.143969	-11915.491452	-2051.018423	-5876.005396	-2778.455946	-724.710610	466.100927	-2437.949471	0.000000
-4416.838815	-5149.976033	-4303.873098	-4042.938834	-5166.158696	-3224.306193	-3772.169801	-5446.963662	-12134.292678	-11901.990998	-2038.903777	-5876.720652	-2780.758176	-726.901081	465.586837	-2439.044707	0.000000
-4416.503539	-5149.260777	-4302.688456	-4040.994232	-5165.018757	-3220.215824	-3766.291292	-5443.096810	-12176.626882	-11947.499150	-2080.969761	-5919.479539	-2823.807636	-770.196410	422.202101	-2483.189402	0.000000
-4419.275155	-5152.635891	-4305.929459	-4045.777505	-5168.036242	-3227.726010	-3772.773298	-5449.757630	-12150.073010	-11919.045379	-2051.666624	-5893.752681	-2800.561822	-749.342233	439.815276	-2464.950379	0.000000
-4401.997257	-5135.357992	-4289.545630	-4029.036049	-5151.563007	-3211.856271	-3751.986176	-5430.155150	-12171.687147	-11940.592461	-2076.164135	-5926.900318	-2834.536473	-783.227477	405.773569	-2498.835623	0.000000
-4386.038111	-5119.488254	-4273.072394	-4012.383999	-5135.626213	-3192.276143	-3731.020240	-5415.671219	-12132.191614	-11903.488565	-2040.513103	-5883.716748	-2789.832984	-737.495808	453.472192	-2451.807553	0.500000
-4461.564655	-5194.813632	-4348.487180	-4087.888192	-5210.370446	-3268.763813	-3802.501118	-5486.146270	-12170.815429	-11938.983135	-2076.007673	-5919.770112	-2825.752238	-772.677454	418.826988	-2486.184536	0.000000
-4415.855338	-5149.394888	-4303.113139	-4043.117648	-5165.979882	-3225.736705	-3756.188304	-5442.135685	-12203.761900	-11975.371775	-2105.869604	-5965.546485	-2874.590799	-825.092295	362.344129	-2542.555635	0.000000
-4413.821329	-5147.159713	-4300.989723	-4039.988403	-5163.454135	-3219.791141	-3746.152371	-5436.391286	-12142.786341	-11914.709141	-2048.962062	-5892.657446	-2797.454929	-743.821352	448.554808	-2455.786163	0.000000
-4430.763952	-5164.057632	-4318.155863	-4057.713337	-5179.770908	-3239.863007	-3770.158144	-5459.950025	-12172.424754	-11945.062810	-2086.289476	-5926.430932	-2831.295470	-778.019521	415.138950	-2490.788995	0.000000
-4408.188690	-5141.705888	-4295.558249	-4034.981613	-5157.776792	-3216.058399	-3742.374926	-5428.836397	-12175.509295	-11944.302850	-2082.780252	-5943.351202	-2852.954311	-803.724027	383.198307	-2521.321478	0.000000
-4423.231414	-5156.480391	-4310.355104	-4048.929101	-5172.551295	-3228.351859	-3753.394336	-5440.459304	-12156.242091	-11931.450597	-2054.348833	-5921.245327	-2831.295470	-782.199297	404.074836	-2500.288487	0.000000
